# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = survival_model
# start_datetime = 2026-04-29 06:59:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_survival.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145900/survival/survival-202604291459-4-86c996.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145900/survival/survival-profile-202604291459-4-18cb8d.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=survival_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,beta_trt,hazard_ratio
-98.76688,0.97004463,0.48722097,3,7,0,99.668428,-2.7223221,-3.1006217,-3.2890022,-2.5138185,-2.1947122,-3.8161716,-0.27560659,0.75911151
-98.872953,0.96983799,0.48722097,3,7,0,100.37846,-2.1708296,-3.2295722,-3.331651,-1.9405341,-2.2209266,-3.301216,-0.53265403,0.58704486
-97.907816,0.92093131,0.48722097,3,7,0,100.2219,-2.5172256,-3.4297345,-3.2103817,-2.348912,-1.7897631,-0.97651626,-0.40807994,0.66492572
-102.75556,0.61164422,0.48722097,3,7,0,105.62853,-2.1822784,-2.8392408,-3.9022758,-1.4676288,-2.2985761,-5.1225176,-0.65622263,0.51880737
-100.02688,0.93301358,0.48722097,3,7,0,105.59938,-2.4644841,-3.7048759,-3.0723854,-2.936234,-1.5393303,-3.6448416,-0.52695198,0.59040179
-98.901673,0.95930366,0.48722097,3,15,0,101.36286,-2.5527595,-2.6783742,-2.9926337,-1.8013158,-1.7637836,-0.67598168,-0.72475616,0.48444268
-100.04107,0.89983308,0.48722097,3,15,0,102.03778,-2.6026073,-2.799282,-3.3483881,-1.9439482,-2.3422336,-0.98931125,-0.81297064,0.44353851
-100.91209,0.93135646,0.48722097,3,7,0,107.19285,-1.8608757,-2.9968276,-3.6096658,-1.9808973,-2.0554217,-1.9177684,-1.0691547,0.34329858
-99.79118,0.9158094,0.48722097,3,15,0,103.96525,-2.5620748,-3.1485801,-2.5487999,-2.3802479,-1.3611984,-2.6098864,-0.18958084,0.82730583
-102.50497,0.79019968,0.48722097,2,3,0,103.23467,-2.5135915,-3.1438642,-2.5266342,-2.115351,-1.1875127,-2.6494137,-0.047370696,0.95373379
-99.599405,1,0.48722097,3,7,0,103.80053,-2.7555018,-3.0922335,-3.215404,-2.1609668,-1.0086546,-3.7048344,-0.57615176,0.56205714
-100.1523,0.81783187,0.48722097,4,15,0,104.6368,-2.6204115,-3.8924585,-3.4683754,-2.7736849,-2.9104488,-1.380406,-0.056665911,0.9449097
-99.787311,0.98395818,0.48722097,3,15,0,103.13645,-2.2607136,-3.3510283,-2.9168984,-2.1586723,-0.4129314,-2.149752,-0.7442503,0.47509034
-100.12587,0.93661422,0.48722097,3,7,0,103.77107,-2.4611188,-2.6335128,-2.8134553,-2.1427404,-2.9753138,-3.4336482,-0.52503008,0.59153757
-103.7808,0.87649011,0.48722097,3,7,0,106.5229,-2.9947129,-4.549187,-3.9581401,-3.4295161,-1.4221334,-2.2280023,0.10417194,1.1097913
-104.42962,0.82289087,0.48722097,2,3,0,107.31685,-2.865044,-4.5483285,-3.407902,-3.0497486,-1.2011084,-1.4615002,0.35066793,1.4200157
-104.77382,0.91286,0.48722097,3,15,0,108.56805,-2.0284668,-2.1332213,-3.1382954,-1.7815597,-3.6336148,-3.8931756,-0.716722,0.48835045
-101.30583,0.97630237,0.48722097,3,7,0,107.18203,-2.0945077,-2.8918342,-2.3878123,-1.4427438,-2.4052771,-4.5048283,-0.98883862,0.37200848
-100.51869,0.99829942,0.48722097,2,3,0,101.86573,-2.0038503,-2.8990011,-2.5516501,-1.5669519,-2.4375291,-3.6063196,-1.0681036,0.34365961
-101.9856,0.86472697,0.48722097,3,7,0,105.82307,-1.9621876,-2.3911016,-2.6024756,-2.1158908,-2.7053192,-3.2700993,-1.2466706,0.28746028
-100.31192,0.9673127,0.48722097,3,7,0,105.54041,-2.2825725,-3.2179904,-2.6344505,-1.680323,-0.38182464,-1.9706189,-0.72795751,0.48289429
-101.82972,0.95828451,0.48722097,3,7,0,103.88603,-1.9070348,-3.4513421,-3.2345377,-1.7677068,-2.5013196,-4.4259403,-0.89800154,0.40738299
-103.47185,0.95860381,0.48722097,3,7,0,105.18906,-1.6953879,-3.4645275,-3.1701782,-1.6839895,-2.0743707,-5.366211,-0.83151,0.43539135
-101.2394,0.98491282,0.48722097,3,7,0,107.51124,-2.3686829,-3.0214214,-2.6671725,-2.165908,-0.75692054,0.82145741,-0.87523549,0.41676386
-101.6972,1,0.48722097,3,7,0,105.55121,-2.059879,-3.685065,-2.6834769,-1.2182522,-0.97264346,-1.1990253,-0.95083231,0.38641927
-98.16547,0.97837301,0.48722097,3,7,0,103.23018,-2.2078445,-2.9013988,-3.4273501,-2.2705407,-1.1389155,-1.7593867,-0.66968662,0.51186896
-98.96917,0.98039348,0.48722097,3,7,0,99.884925,-2.1446881,-2.7174713,-2.356336,-1.9168171,-1.6206377,-0.21565131,-0.87370501,0.4174022
-102.57458,0.69204478,0.48722097,3,11,0,107.13022,-2.9425343,-3.7367826,-4.2339626,-2.7298385,-2.3118808,-4.7092908,-0.21562267,0.80603939
-99.159668,0.93378965,0.48722097,3,7,0,106.92285,-2.6737202,-3.0894284,-2.5827452,-2.6046067,-1.7407912,-0.72579584,-0.487464,0.61418199
-100.06719,0.95486892,0.48722097,3,7,0,102.83975,-2.2973323,-3.3379556,-3.7621047,-2.9647384,-1.8682791,-3.6365545,-0.37842209,0.68494134
-101.05504,0.87688195,0.48722097,3,7,0,104.17213,-2.860292,-3.9495969,-3.2792831,-2.0195466,-2.5440617,-1.0586487,-0.0064200952,0.99360047
-99.31331,1,0.48722097,3,7,0,102.15038,-2.2966804,-3.1565444,-3.7961215,-2.7106769,-1.6966614,-3.1234279,-0.48963937,0.61284736
-101.41681,0.93463083,0.48722097,3,7,0,103.23227,-2.2512724,-3.0742458,-2.8296565,-2.2812365,-3.0284474,-5.9293106,-0.50436341,0.60388989
-99.311771,0.86814538,0.48722097,3,7,0,104.21703,-2.6706645,-3.2694039,-3.7142536,-2.2683562,-1.9094156,-0.64351532,-0.12843262,0.87947282
-103.17445,0.73071865,0.48722097,3,7,0,104.76419,-2.4029209,-4.4640528,-3.0712409,-3.07544,-2.1174994,-4.6541341,-0.2423885,0.78475125
-102.45401,0.95570773,0.48722097,3,7,0,105.37993,-2.1788762,-4.1353938,-3.2423981,-3.1035527,-2.4073196,-2.8937975,-0.20552816,0.81421717
-101.28756,0.99196156,0.48722097,3,7,0,104.4468,-2.6434633,-3.9821562,-2.942236,-2.7034128,-2.7896793,-3.4328729,-0.43263388,0.64879799
-99.48001,0.98979286,0.48722097,3,15,0,102.23152,-2.6738368,-2.9879133,-3.097311,-2.4845123,-1.252619,-1.2242179,-0.11078301,0.89513296
-100.05007,0.92094814,0.48722097,3,7,0,101.02024,-2.2475972,-3.3756995,-3.0938604,-2.3045956,-2.1836569,-2.6813604,-0.10841759,0.89725283
-102.70511,0.95407532,0.48722097,3,7,0,104.24389,-2.1223673,-2.9384921,-2.7503472,-2.8330816,-1.7888501,-4.2785108,-1.1929702,0.30331902
-99.577133,0.96204498,0.48722097,3,7,0,103.98974,-2.3616342,-2.9141727,-2.9939013,-1.4794212,-1.2302052,-3.8297903,-0.65860873,0.51757091
-99.423695,0.99405137,0.48722097,3,7,0,100.4047,-2.199399,-3.016813,-2.8800725,-2.8165627,-2.247886,-0.45467344,-0.6335047,0.53072849
-99.75616,0.87752604,0.48722097,3,7,0,103.49818,-2.2260729,-2.7074964,-2.6666387,-1.9335347,-0.35385302,-2.287908,-0.87566335,0.41658559
-100.29215,0.9744634,0.48722097,3,7,0,101.71699,-2.4304728,-3.3881339,-3.3545671,-2.3072816,-3.2004794,-1.0228512,-0.61401849,0.5411718
-99.603692,0.94669671,0.48722097,3,7,0,105.18752,-1.9976422,-3.1727212,-3.2800877,-1.502437,-1.8474388,-1.5352823,-0.89055247,0.41042894
-99.032481,0.92260927,0.48722097,3,7,0,102.26813,-2.1387796,-2.8006316,-3.336994,-2.6009544,-1.2001603,-3.1597921,-0.58954461,0.55457978
-99.195706,0.96743363,0.48722097,3,7,0,101.64189,-2.4872974,-3.4414439,-2.6385006,-2.6438278,-1.8598334,-0.48286533,-0.41913439,0.65761581
-99.77954,0.96816314,0.48722097,2,3,0,99.949505,-2.4780702,-3.4474718,-2.5086054,-2.5966938,-1.9064646,-0.27288147,-0.45104457,0.63696245
-99.844053,0.89129497,0.48722097,3,7,0,102.61809,-2.2929871,-3.7021132,-3.3456238,-1.9357309,-1.6434637,-4.5302604,-0.46522648,0.62799286
-100.84412,0.98980524,0.48722097,3,7,0,102.65028,-2.3228545,-2.2195064,-2.8208903,-1.9543697,-1.644164,-4.7585122,-0.82776977,0.43702286
-98.467859,0.94648325,0.48722097,3,7,0,103.65057,-2.1994819,-3.3278318,-2.6333384,-2.2928781,-1.755562,-1.7827321,-0.82512705,0.43817932
-98.419157,0.92818159,0.48722097,3,7,0,101.66041,-2.5129499,-2.8455842,-3.659258,-2.276626,-1.7715002,-1.9137478,-0.50150391,0.60561918
-98.467579,0.62349931,0.48722097,3,7,0,103.0319,-2.3701654,-3.1235996,-3.48345,-2.5641327,-1.1440027,-2.7813779,-0.48599996,0.61508183
-98.805168,0.90803503,0.48722097,3,7,0,101.54012,-2.7458474,-3.3616811,-3.3022658,-2.3776354,-2.6786671,-1.3639462,-0.20205957,0.81704625
-98.316127,0.97109801,0.48722097,3,7,0,100.00846,-2.3888889,-2.7684161,-3.5048473,-2.4808729,-1.7711747,-1.9367218,-0.48443799,0.61604332
-98.361035,0.94514048,0.48722097,3,7,0,100.46002,-2.2416169,-3.2398677,-2.5427758,-1.7681096,-1.2530692,-1.3239512,-0.70383236,0.49468585
-98.694861,0.93718788,0.48722097,3,7,0,100.58811,-2.5773018,-3.0316522,-3.5757681,-2.2154631,-2.0347128,-3.6003638,-0.42761408,0.65206301
-98.445843,0.94821659,0.48722097,3,7,0,101.43429,-2.3107258,-3.6378832,-2.8387646,-2.3873585,-1.8452347,-2.2686793,-0.57173516,0.56454501
-99.168907,0.81945319,0.48722097,3,15,0,101.69259,-2.3630998,-3.2532173,-3.1166319,-1.8281411,-1.2397828,-0.79989623,-0.93765626,0.39154444
-100.97437,0.90506357,0.48722097,3,7,0,103.81167,-2.6276451,-2.9874012,-3.4885429,-1.6241095,-0.83306458,-3.6018636,-0.44318498,0.64198844
-99.456672,0.68891986,0.48722097,3,7,0,107.10648,-2.7295292,-3.1652646,-3.4685855,-2.4148723,-1.4978542,-3.9684882,-0.52659041,0.5906153
-99.921367,0.94240967,0.48722097,3,7,0,101.74502,-2.7576023,-3.3155518,-3.3269826,-2.1414485,-1.957263,-5.1312528,-0.13281843,0.87562406
-105.68841,0.68707229,0.48722097,2,3,0,106.46653,-3.0198735,-2.9744909,-4.2097019,-1.9989254,-2.0743786,-7.1575668,-0.42300823,0.65507324
-100.3438,1,0.48722097,3,7,0,106.0831,-2.4940233,-3.4754988,-2.9419441,-2.851355,-1.7716243,-2.2506016,0.056398132,1.0580188
-103.56252,0.89255511,0.48722097,3,7,0,105.94555,-2.9199825,-3.185882,-3.7609025,-2.0788053,-4.2630464,-2.5831371,-0.27610189,0.75873562
-102.80331,0.95153328,0.48722097,3,7,0,108.22713,-2.0961128,-3.616314,-2.6117561,-3.4584981,-2.1284533,-1.733388,-0.74626018,0.47413642
-101.39631,1,0.48722097,3,7,0,104.4857,-2.7332652,-3.4504061,-3.3249841,-1.6650581,-1.1095431,-3.967135,-0.71839191,0.48753563
-100.75042,0.95084554,0.48722097,3,7,0,104.28685,-2.0856742,-2.8502812,-3.1624803,-2.898276,-2.2846907,-0.37800206,-0.85847328,0.42380862
-100.2911,0.9374358,0.48722097,3,7,0,105.04069,-2.3250996,-2.8455685,-3.5966822,-2.5690068,-2.6660165,-1.1150181,-0.74106798,0.47660464
-101.87615,0.95242802,0.48722097,3,7,0,104.16951,-2.5831879,-3.4351924,-3.222521,-3.4095126,-0.88666409,-1.7368533,-0.046494481,0.95456983
-101.94316,1,0.48722097,3,7,0,103.45435,-2.764005,-3.4140009,-3.7881747,-1.8876172,-3.2273373,-3.1333735,-0.027234501,0.97313301
-100.20619,1,0.48722097,3,7,0,102.32288,-2.3654485,-3.1241346,-2.9856483,-3.0323588,-0.74443788,-1.3313288,-0.39185869,0.67579961
-103.05977,0.48754648,0.48722097,3,7,0,109.24604,-1.7348519,-2.6679646,-3.2849392,-1.3496221,-2.569958,-1.6336694,-0.76221228,0.46663296
-102.44067,0.98861155,0.48722097,3,15,0,106.84108,-2.8514362,-3.2722835,-3.1197642,-3.5453599,-0.88319255,-1.7786547,-0.066639366,0.93553253
-99.772028,0.68129697,0.48722097,3,7,0,110.24582,-2.8451297,-2.9632113,-2.9065721,-2.6923017,-2.0484511,-0.88346633,-0.50849243,0.60140155
-101.19777,0.91709928,0.48722097,3,7,0,102.56348,-2.1313384,-3.3825031,-3.3766759,-2.0589087,-1.2763263,-4.8217192,-0.9965029,0.36916821
-99.022773,0.98588563,0.48722097,3,7,0,103.81926,-2.7649431,-3.0810095,-3.2563038,-2.9269309,-2.0606942,-1.4474597,-0.32983555,0.71904197
-100.01308,0.77672856,0.48722097,3,7,0,103.08194,-2.3822097,-3.5223995,-3.5343161,-1.970344,-1.4863155,-2.9262839,-0.82628231,0.4376734
-100.3065,0.80601438,0.48722097,2,7,0,104.42841,-2.2106142,-3.3391691,-3.4059508,-1.8451903,-1.0157072,-3.5379439,-0.34575595,0.70768518
-99.517808,1,0.48722097,3,7,0,101.11796,-2.2381563,-3.3863982,-3.6253967,-1.8965323,-1.2035823,-3.4626081,-0.70102808,0.49607504
-100.44687,0.88840597,0.48722097,3,7,0,104.04905,-2.1718652,-2.4183821,-2.2295678,-2.1215582,-2.1327007,-1.6961443,-1.1166872,0.32736248
-101.84824,0.80605515,0.48722097,3,7,0,106.29994,-1.9814242,-3.7610095,-3.0434514,-1.5151118,-0.57154119,-0.71445692,-0.91191059,0.4017559
-103.30808,0.90641543,0.48722097,3,7,0,107.23901,-2.9392798,-2.9034572,-2.7996316,-3.1117631,-2.9207344,-3.9356081,-0.51033699,0.60029325
-110.63256,0.76122823,0.48722097,3,7,0,114.88034,-2.104599,-3.8543631,-4.2207437,-0.8717046,-0.9639155,-2.7073408,-0.49646264,0.60867998
-102.76106,1,0.48722097,2,3,0,111.53298,-2.1796476,-3.6603543,-3.6360614,-1.3385447,-1.1508259,-3.2918206,-0.49687525,0.60842888
-101.51018,1,0.48722097,3,7,0,105.78103,-2.2721743,-3.3963361,-2.388991,-2.845409,-2.2632583,-0.20434106,-0.39415646,0.67424856
-99.442251,0.99017062,0.48722097,2,7,0,106.14835,-2.6385386,-3.627566,-2.9801438,-2.7844109,-2.3402559,-0.69362431,-0.22960149,0.79485029
-102.56681,0.76353844,0.48722097,3,7,0,104.84642,-2.5509174,-2.9290246,-3.8562187,-2.1015805,-1.3926678,-5.8588349,-0.82514652,0.43817078
-99.073949,0.96107142,0.48722097,3,15,0,106.12458,-1.9639522,-2.7787893,-3.4371254,-2.2734352,-1.6856252,-1.2876198,-0.84528944,0.42943305
-100.63014,0.95416703,0.48722097,3,15,0,103.121,-2.6521668,-3.3790741,-3.8770675,-1.7324901,-2.1510856,-0.82415121,-0.29285862,0.74612762
-99.9988,0.85649177,0.48722097,3,7,0,105.40244,-2.3686729,-2.9675285,-2.9780046,-3.1595684,-2.2559778,-3.5312262,-0.45671819,0.6333588
-98.810316,0.91672458,0.48722097,2,7,0,103.28409,-2.6774779,-3.1991431,-2.9189481,-2.7579877,-2.1782464,-3.0513266,-0.38909134,0.67767237
-100.45149,0.85369246,0.48722097,3,15,0,103.39508,-2.6148188,-2.9226474,-2.8262734,-1.4304261,-1.0898827,-2.4112685,-0.52507737,0.5915096
-101.11713,0.90612496,0.48722097,3,15,0,105.76292,-2.6607222,-3.2954546,-3.2674116,-1.6644114,-1.5054494,-5.6891066,-0.43998741,0.64404453
-101.32619,0.83129798,0.48722097,3,7,0,106.60165,-2.3426641,-4.0376098,-3.092628,-3.1678011,-2.1010128,-1.07987,-0.16475783,0.84809907
-100.74519,0.94112579,0.48722097,3,7,0,106.9654,-2.5081242,-2.5105806,-3.1970498,-2.1144343,-1.2695606,-4.0962003,-0.96647206,0.38042278
-104.52715,0.82702472,0.48722097,3,7,0,108.94736,-2.2568387,-3.9850714,-2.9138514,-3.4129959,-2.4502561,-0.11128074,-0.71166813,0.49082475
-103.50515,0.89058884,0.48722097,3,7,0,107.35075,-2.3676993,-2.5799886,-2.9508092,-2.2311128,-0.61671193,-4.7279721,-0.25596613,0.77416819
-100.38335,0.99792485,0.48722097,3,15,0,107.82294,-2.5405693,-3.5407825,-2.9684372,-3.1724499,-2.8971684,-2.1820799,-0.22632227,0.79746106
-99.055452,0.97225108,0.48722097,3,7,0,102.40267,-2.6060997,-3.553465,-3.2381632,-2.8159614,-1.1099395,-1.3576585,-0.29395735,0.74530828
-104.82383,0.51236764,0.48722097,3,7,0,107.16197,-2.504201,-3.8272796,-3.5109642,-2.8981774,-3.4779488,-6.3976143,0.16426476,1.1785263
-104.36077,0.924616,0.48722097,3,7,0,108.16747,-3.1436629,-3.510374,-3.5865964,-2.8987812,-1.1455683,-3.346891,0.48455879,1.6234586
-102.17072,0.94607305,0.48722097,3,15,0,108.16007,-2.5460646,-3.1330492,-2.9941222,-1.9282312,-2.9986364,-1.2667418,-1.0286068,0.35750467
-104.24942,0.9214187,0.48722097,2,3,0,106.46266,-2.7128763,-2.1477616,-3.0897578,-1.7267657,-3.3066927,-1.4763013,-0.74056825,0.47684287
-102.39157,0.81136228,0.48722097,3,7,0,111.19993,-2.4624013,-3.5590275,-2.1231375,-2.2473094,-1.5711535,-2.9906046,-1.0353447,0.35510397
-100.35497,0.91613371,0.48722097,3,7,0,104.90804,-2.2936196,-2.7972768,-4.2144887,-2.1136327,-1.6679988,-1.8482463,-0.38484011,0.68055944
-98.737613,0.91085967,0.48722097,2,7,0,102.23031,-2.6137835,-3.2783378,-2.6559135,-2.6072126,-2.0585007,-1.1740709,-0.46076355,0.63080181
-101.01381,0.81849417,0.48722097,2,3,0,101.80549,-2.7478896,-3.3925708,-2.623233,-2.7474286,-2.4741043,-1.3568351,-0.64739769,0.52340607
-99.4707,0.99672685,0.48722097,3,15,0,103.11072,-2.3717473,-3.1817575,-2.4947516,-1.7301609,-2.4256496,-1.5282541,-0.5268821,0.59044305
-99.725205,0.87180034,0.48722097,3,7,0,104.12157,-2.6142434,-3.1764316,-2.6276876,-2.1963849,-1.0145569,-4.2097135,-0.40158298,0.66925978
-105.01024,0.70534552,0.48722097,2,3,0,106.21237,-3.0683119,-3.0418319,-3.187778,-1.5320969,-1.0436578,-5.732353,-0.73280459,0.48055932
-100.06504,0.96573357,0.48722097,3,7,0,105.98709,-2.5536931,-2.987711,-3.5508819,-2.2808761,-1.1408052,-5.11614,-0.5668404,0.5673151
-98.919427,1,0.48722097,3,7,0,100.58135,-2.4369964,-3.3764476,-3.1068558,-2.0372571,-1.5022574,-4.7097438,-0.4209638,0.65641387
-100.59197,0.88590441,0.48722097,3,7,0,102.91035,-2.5888021,-3.1972847,-3.5506339,-1.860628,-1.5717169,-5.7361883,-0.47143317,0.62410718
-103.28411,0.89802972,0.48722097,3,7,0,106.75638,-2.5663894,-2.6585166,-3.9525009,-1.9318745,-0.55685341,-5.0355075,-0.73210986,0.4808933
-101.93256,1,0.48722097,3,7,0,106.84841,-2.4244674,-3.8197355,-2.5668248,-2.6732232,-3.1587343,-3.7189144,-0.44287463,0.64218771
-101.75876,0.89643467,0.48722097,3,7,0,107.8127,-2.7324267,-3.1291422,-3.1644796,-2.5518495,-0.83310214,-3.260667,0.032809751,1.0333539
-101.94053,1,0.48722097,3,15,0,105.21714,-2.5789715,-2.766213,-2.5261059,-2.9651013,-2.2960354,-1.4695503,-0.90428651,0.40483062
-99.123712,0.97780598,0.48722097,3,7,0,104.40302,-2.2836591,-3.5648381,-3.7272462,-2.1687127,-1.1913613,-1.9567671,-0.47348388,0.62282862
-100.53162,0.82176839,0.48722097,2,7,0,104.53033,-2.222763,-3.1093281,-3.1333454,-1.7241216,-1.5571208,-4.3380111,-1.0736934,0.34174398
-99.601961,0.77542019,0.48722097,3,7,0,105.70448,-2.3998225,-3.1027179,-2.4622849,-1.6210722,-1.1230871,-1.1995016,-0.54943189,0.57727767
-102.41143,0.86884816,0.48722097,3,7,0,104.13443,-2.3157371,-3.2461674,-3.7648753,-3.1019577,-2.3081407,-5.7277714,-0.15157796,0.85935089
-101.18616,0.97769737,0.48722097,3,7,0,105.64891,-2.5075626,-2.9177462,-3.2868635,-3.4265249,-1.1613836,-1.6891694,-0.6417323,0.52637978
-99.724239,0.93331567,0.48722097,3,7,0,103.30126,-2.4616534,-3.7913214,-2.7639831,-2.4720583,-2.1819399,-0.82662903,-0.22203821,0.80088476
-101.57481,0.76615114,0.48722097,3,7,0,105.69754,-2.7331626,-3.8964852,-2.5647913,-2.1280641,-2.5636152,-2.1652168,-0.083107268,0.92025243
-101.44906,1,0.48722097,3,7,0,104.72767,-2.5738922,-3.7169383,-2.8841329,-1.9158392,-2.7782224,-4.4909457,-0.61934783,0.53829538
-101.91545,0.9509137,0.48722097,3,7,0,104.65639,-2.9987769,-3.3708817,-4.0759188,-3.2417268,-1.5638062,-1.0487932,0.20548534,1.228121
-101.44589,0.86653815,0.48722097,3,7,0,105.21059,-3.0114775,-4.2571024,-4.0563386,-2.8516753,-1.7967917,-2.4281925,0.059972915,1.0618078
-99.838093,0.98888418,0.48722097,3,7,0,103.53088,-2.7883115,-3.1497943,-3.2277533,-2.9781469,-2.68712,-2.5711298,-0.31123319,0.73254304
-97.750057,0.99942113,0.48722097,3,15,0,100.54671,-2.3449303,-3.0144201,-3.0643991,-1.9941565,-1.7315725,-1.8341251,-0.42315463,0.65497735
-98.105624,0.98255996,0.48722097,3,7,0,99.350741,-2.0249852,-2.8312448,-2.5720651,-2.0754046,-1.6545461,-1.9665274,-0.8380526,0.43255205
-101.71066,0.82635731,0.48722097,3,15,0,104.74667,-2.1769513,-2.8096498,-2.5647381,-2.624249,-3.7057458,-1.6623095,-0.71244502,0.49044359
-100.10253,0.89265863,0.48722097,3,7,0,104.05717,-2.5214212,-3.5042247,-3.6266802,-1.8047937,-1.8382736,-1.7048594,-0.12740585,0.8803763
-100.43867,0.6391371,0.48722097,3,7,0,108.6299,-2.1222154,-2.5029879,-1.9886046,-2.2709924,-1.1944428,-1.4273147,-0.98535773,0.37330566
-100.35214,0.99761622,0.48722097,3,7,0,102.14965,-2.2998535,-2.4792933,-2.1657197,-2.0766202,-1.1804114,-2.007179,-1.1438777,0.31858125
-100.27016,0.96716043,0.48722097,3,7,0,103.01507,-1.8741101,-3.0043334,-3.6636085,-2.1388281,-1.241413,-0.47393272,-0.73972607,0.47724463
-102.57572,0.60894929,0.48722097,3,7,0,106.09874,-2.9139507,-2.8317395,-2.1279246,-2.0143909,-1.9228758,-3.357554,-0.66550968,0.51401148
-102.74045,0.88341462,0.48722097,3,7,0,105.23861,-2.3782865,-3.379858,-4.743287,-2.5749267,-1.2716151,-0.61638988,-0.50358915,0.60435763
-102.01296,0.97958934,0.48722097,3,7,0,104.6922,-2.4013657,-2.6669708,-1.9108188,-1.9667681,-1.9021653,-2.3972603,-0.59893423,0.54939685
-99.779123,1,0.48722097,2,7,0,102.76726,-2.5469246,-2.7659904,-2.2468034,-2.2561658,-2.0633949,-2.1516039,-0.68632678,0.50342185
-99.395477,1,0.48722097,3,7,0,101.29789,-2.3079749,-3.1890832,-3.7990695,-1.7977229,-1.8856106,-3.0113697,-0.48447184,0.61602247
-98.613267,0.95226466,0.48722097,3,7,0,102.33746,-2.0167845,-2.6460158,-2.9674327,-2.3398389,-1.1179812,-1.1612103,-0.91712928,0.39966472
-102.27325,0.81889851,0.48722097,2,3,0,102.69395,-1.9397502,-2.0077619,-2.9491614,-2.4474342,-1.1249294,-2.1905942,-1.2529923,0.28564878
-101.21077,0.97161078,0.48722097,3,7,0,105.70735,-2.0751844,-3.5055143,-2.8224382,-1.248212,-1.3223437,-0.430029,-0.77934832,0.45870484
-99.71933,1,0.48722097,3,7,0,103.00541,-2.048376,-2.7283174,-3.606043,-2.2378469,-0.96980229,-2.2426115,-0.93335184,0.39323344
-99.460436,0.99676142,0.48722097,3,7,0,100.45589,-2.4560618,-3.1702422,-2.2983462,-1.8198443,-1.9807236,-1.3844494,-0.80522596,0.44698691
-99.423671,0.90832173,0.48722097,3,7,0,102.22607,-2.243998,-2.8442557,-3.4953245,-1.8517877,-1.8457216,-1.0199174,-0.38422805,0.68097611
-99.375876,0.84480706,0.48722097,3,7,0,102.25819,-2.4869976,-3.219639,-2.5523123,-2.4676106,-1.2017591,-2.5186225,-0.82974698,0.43615963
-99.524698,0.97450551,0.48722097,3,7,0,101.25045,-2.8977594,-3.4048489,-3.6240022,-2.0788641,-2.0585681,-1.3815076,-0.33242508,0.7171824
-100.83097,0.97806656,0.48722097,3,7,0,102.02274,-2.7804084,-3.4615515,-2.9459663,-3.2083475,-1.4261528,-1.7471227,0.075608265,1.07854
-103.11268,0.8138104,0.48722097,3,7,0,107.10951,-2.8504299,-3.8030636,-4.3134745,-1.9335895,-3.0889775,-2.5794254,-0.19763916,0.82066593
-104.05313,0.94269783,0.48722097,3,7,0,109.0006,-2.6884256,-3.2721684,-4.4106235,-3.3878667,-1.0056199,-4.5473282,-0.12054987,0.88643288
-105.54451,0.60045687,0.48722097,2,3,0,110.59886,-2.993364,-3.0080363,-4.3046315,-3.6447901,-0.97648404,-3.7684362,0.031036673,1.0315233
-103.04844,1,0.48722097,2,3,0,106.30498,-2.8258311,-3.0230994,-4.2367821,-3.5154212,-1.294717,-3.129843,-0.14276296,0.86695955
-102.19395,0.98309045,0.48722097,3,7,0,106.48419,-2.8167344,-4.0769473,-3.8767679,-2.392556,-2.7810569,-2.9923459,0.34450033,1.4112846
-100.08408,1,0.48722097,3,7,0,103.60062,-2.6914836,-3.1174795,-2.940444,-3.0974807,-1.2903144,-1.9764892,-0.087843495,0.91590421
-100.45519,0.780693,0.48722097,3,7,0,105.19012,-2.6662319,-3.895609,-3.7244053,-2.3106245,-1.4772363,-1.2411608,0.057079648,1.0587401
-99.521296,0.96730225,0.48722097,3,15,0,102.0755,-1.9697833,-2.5032279,-2.6187544,-1.9874544,-1.7686987,-3.9599149,-0.88185217,0.41401537
