# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = continuous_model
# start_datetime = 2026-04-29 06:59:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_continuous.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145900/continuous/continuous-202604291459-2-053c0f.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145900/continuous/continuous-profile-202604291459-2-030534.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=continuous_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,sigma,mean_difference
-159.51037,0.99869799,0.35188807,3,15,0,160.34769,54.086258,-3.5105601,5.4740332,-3.5105601
-158.5044,0.98329724,0.35188807,3,15,0,159.97157,51.495623,-2.6717105,5.5029363,-2.6717105
-160.81511,0.94278868,0.35188807,2,7,0,163.66395,51.550423,-2.555953,6.7163752,-2.555953
-158.88908,0.86180003,0.35188807,4,15,0,162.92093,53.285992,-4.1366522,4.6857982,-4.1366522
-158.75447,1,0.35188807,3,7,0,159.35434,52.805853,-2.8047218,4.5373113,-2.8047218
-161.30571,0.56378043,0.35188807,2,3,0,163.56316,52.731855,-2.1892241,4.0996459,-2.1892241
-159.81848,1,0.35188807,4,15,0,162.11461,54.107149,-4.0306479,5.890758,-4.0306479
-159.10169,0.99746909,0.35188807,4,15,0,160.52182,54.096183,-4.2482941,4.850262,-4.2482941
-158.39069,0.97133033,0.35188807,4,15,0,159.98137,52.499881,-2.8295904,5.7029025,-2.8295904
-158.48443,0.94444217,0.35188807,1,3,0,158.88359,52.730959,-2.4019246,5.5822071,-2.4019246
-158.23898,0.98703004,0.35188807,4,15,0,159.11982,50.673141,-1.0759446,5.4314598,-1.0759446
-158.60019,0.97977237,0.35188807,2,7,0,159.73596,50.392152,-0.29859409,5.6189287,-0.29859409
-158.32475,0.98480442,0.35188807,4,15,0,159.69469,50.939256,-0.64956904,5.0354827,-0.64956904
-159.55695,0.96040936,0.35188807,3,7,0,159.80216,49.27853,0.064383421,5.2533864,0.064383421
-159.25633,0.94128409,0.35188807,3,7,0,160.33084,51.58182,-3.168516,5.7350632,-3.168516
-160.33806,0.8721007,0.35188807,2,3,0,161.46648,51.461621,-3.477722,6.0174883,-3.477722
-160.54498,1,0.35188807,2,7,0,161.87256,52.222669,-2.8676046,6.6311027,-2.8676046
-159.51422,0.99413233,0.35188807,3,15,0,161.4791,53.700208,-3.7484654,5.9328246,-3.7484654
-159.84084,0.87566916,0.35188807,4,15,0,161.39829,52.635322,-1.6295565,4.5929424,-1.6295565
-160.21115,0.96183711,0.35188807,3,11,0,161.45728,51.260696,-3.3096933,5.8752428,-3.3096933
-163.17849,0.85597208,0.35188807,3,7,0,163.96931,51.961041,0.60072703,6.3726971,0.60072703
-161.31467,0.98255064,0.35188807,2,7,0,164.34707,49.704617,-0.90023919,6.7443852,-0.90023919
-160.77321,0.95339834,0.35188807,2,3,0,162.10331,49.496218,-0.93485183,6.3438834,-0.93485183
-160.81064,0.86502542,0.35188807,4,15,0,164.07566,52.110799,-4.2617788,6.1158751,-4.2617788
-159.00735,0.95989464,0.35188807,3,15,0,161.23624,51.800088,-3.0466734,4.6918469,-3.0466734
-158.33326,0.93858425,0.35188807,2,3,0,159.48951,52.484729,-2.2732726,4.7383732,-2.2732726
-158.09275,0.86434537,0.35188807,2,5,0,159.34805,52.186064,-3.1003212,5.1872704,-3.1003212
-159.56458,0.98517483,0.35188807,4,15,0,159.61616,52.977794,-4.1355434,4.5045969,-4.1355434
-161.24934,0.90692799,0.35188807,2,3,0,161.81919,53.848071,-4.0774887,4.1272955,-4.0774887
-160.31364,0.98719079,0.35188807,3,7,0,162.62046,52.56811,-2.7385554,4.1444429,-2.7385554
-159.50049,0.80571413,0.35188807,2,3,0,161.22768,52.595649,-2.3815681,4.3477311,-2.3815681
-158.13379,0.93100943,0.35188807,4,15,0,161.20513,52.597149,-3.4456393,5.1895678,-3.4456393
-157.90948,0.99748438,0.35188807,4,15,0,158.6045,51.369478,-1.6900241,5.3211017,-1.6900241
-157.81654,0.99557503,0.35188807,2,7,0,158.58256,52.238828,-2.5350091,5.086213,-2.5350091
-159.11633,0.83228678,0.35188807,2,5,0,159.86878,52.461365,-4.0904717,5.3657685,-4.0904717
-158.60959,0.97937678,0.35188807,3,7,0,159.78408,52.11015,-2.9664868,5.7793031,-2.9664868
-159.45402,0.97395811,0.35188807,3,11,0,160.08748,51.448274,-1.748181,6.2932738,-1.748181
-158.57135,0.99652936,0.35188807,3,7,0,159.68115,51.037748,-0.891723,5.7919933,-0.891723
-159.81593,0.88028219,0.35188807,2,3,0,159.95494,51.548063,-0.28581038,5.9227041,-0.28581038
-158.84826,1,0.35188807,2,3,0,159.74101,50.683715,-1.0878731,5.9452559,-1.0878731
-158.42489,0.97448456,0.35188807,3,15,0,161.96134,51.336831,-2.2092692,5.6550912,-2.2092692
-158.15513,0.99852806,0.35188807,3,7,0,158.8805,51.707831,-1.3262389,4.9947395,-1.3262389
-158.3009,0.99219564,0.35188807,3,11,0,159.03545,51.811784,-1.5258302,4.7858714,-1.5258302
-158.68624,0.98021098,0.35188807,4,15,0,159.27707,53.027703,-4.100302,4.8673075,-4.100302
-159.31394,0.95260899,0.35188807,2,7,0,159.99004,53.949594,-4.7692382,4.7568127,-4.7692382
-159.24915,0.99722667,0.35188807,3,7,0,159.51374,53.708797,-4.6144591,4.7053512,-4.6144591
-158.26613,0.97731935,0.35188807,4,15,0,159.66126,50.986857,-1.8532574,5.3569627,-1.8532574
-159.17102,0.84833523,0.35188807,2,5,0,159.98296,50.577637,-1.9691888,5.669199,-1.9691888
-158.31981,0.97976002,0.35188807,4,23,0,159.5451,52.141918,-1.5743888,5.0036351,-1.5743888
-158.45003,0.90155344,0.35188807,2,7,0,160.10541,51.980919,-2.8275795,5.6946403,-2.8275795
-160.21749,0.99082697,0.35188807,3,15,0,160.60554,48.989071,0.84637235,5.0137761,0.84637235
-160.25942,0.99971292,0.35188807,3,15,0,160.80951,49.201621,0.69429479,4.8586129,0.69429479
-163.45157,0.96349085,0.35188807,3,15,0,167.60661,47.043899,3.8894533,6.3744794,3.8894533
-160.94224,0.97176287,0.35188807,3,7,0,163.99117,48.187929,1.873064,5.952159,1.873064
-160.41531,0.83970652,0.35188807,3,7,0,163.36854,49.909525,-1.6407154,5.0371274,-1.6407154
-158.91095,1,0.35188807,3,7,0,160.76914,52.425414,-1.7694842,5.7642452,-1.7694842
-161.40904,0.8255825,0.35188807,2,7,0,162.48773,49.651499,-1.7050035,6.3016958,-1.7050035
-158.93189,0.99053522,0.35188807,3,7,0,161.6965,50.103546,-0.16871564,5.8089696,-0.16871564
-157.83512,0.99926161,0.35188807,3,7,0,158.98107,52.17531,-2.5532345,5.0230275,-2.5532345
-158.17508,0.96572077,0.35188807,2,7,0,158.79073,52.54866,-2.4658161,5.4902342,-2.4658161
-162.10029,0.9184572,0.35188807,3,7,0,162.45403,51.607125,-2.5083122,7.1592328,-2.5083122
-165.4638,0.976095,0.35188807,3,7,0,166.60706,54.875954,-6.3017012,3.9784681,-6.3017012
-158.71941,1,0.35188807,3,15,0,165.53533,53.461644,-3.5676166,5.5835365,-3.5676166
-158.71941,0.77641057,0.35188807,2,3,0,160.60518,53.461644,-3.5676166,5.5835365,-3.5676166
-158.08576,0.96290457,0.35188807,4,15,0,161.10534,51.420627,-1.137295,5.0859227,-1.137295
-158.51452,0.99129955,0.35188807,3,11,0,158.63451,53.121811,-3.0442104,5.5585257,-3.0442104
-158.01988,1,0.35188807,3,7,0,158.53676,52.513124,-3.2425885,5.1032046,-3.2425885
-159.63399,0.95635372,0.35188807,3,15,0,160.1913,49.134265,0.30030147,5.3551511,0.30030147
-159.00674,1,0.35188807,4,15,0,159.85681,49.98585,0.31823959,5.1197172,0.31823959
-157.87784,0.99952687,0.35188807,3,15,0,159.16098,51.517569,-2.0246576,5.1641692,-2.0246576
-158.91171,0.98189128,0.35188807,3,15,0,159.19733,53.482158,-3.5692871,5.6996316,-3.5692871
-159.57966,0.97915539,0.35188807,3,7,0,160.01949,52.768713,-3.892269,6.0673692,-3.892269
-159.55075,0.99649706,0.35188807,2,3,0,159.83438,53.035555,-3.8884809,6.0807241,-3.8884809
-158.21347,0.85447756,0.35188807,3,7,0,161.83343,50.802854,-1.4616069,5.331784,-1.4616069
-158.0814,0.92582852,0.35188807,2,7,0,159.2351,51.698476,-1.3652296,5.3273006,-1.3652296
-159.55795,0.98404699,0.35188807,2,7,0,160.07586,50.720617,-1.3707477,6.2736569,-1.3707477
-159.04432,0.9633041,0.35188807,4,15,0,160.4419,49.737626,-0.37374834,5.5968455,-0.37374834
-159.42977,0.92735265,0.35188807,3,15,0,160.43739,51.540764,-0.37831207,5.7513717,-0.37831207
-159.64635,0.97266402,0.35188807,2,3,0,159.89381,50.513467,-2.238898,5.6255347,-2.238898
-157.84773,0.98981531,0.35188807,3,11,0,160.88352,51.709747,-1.9841985,5.0103341,-1.9841985
-157.99011,0.98618116,0.35188807,2,3,0,158.00617,51.905881,-1.7697374,4.9397492,-1.7697374
-157.92412,0.91285019,0.35188807,3,15,0,158.67947,52.193062,-2.8554997,5.0670365,-2.8554997
-158.7425,0.88775943,0.35188807,3,15,0,159.40573,50.478189,-1.1860511,5.7617662,-1.1860511
-159.95718,0.77935365,0.35188807,4,15,0,162.56792,52.86741,-4.3436425,6.0539835,-4.3436425
-159.05905,0.90742644,0.35188807,2,7,0,162.00313,53.376579,-3.1602514,5.7707761,-3.1602514
-158.06641,0.98840463,0.35188807,3,7,0,159.31487,52.349571,-2.2994041,5.4518102,-2.2994041
-159.22981,0.85995068,0.35188807,2,7,0,160.97381,52.365673,-1.1716733,5.2036616,-1.1716733
-159.49207,0.97247437,0.35188807,3,11,0,161.57534,52.807601,-1.5989978,5.5265823,-1.5989978
-158.32174,0.97201474,0.35188807,1,3,0,159.9905,52.294407,-2.3760188,5.6873106,-2.3760188
-157.81095,0.99566035,0.35188807,2,7,0,158.83572,52.161809,-2.403305,5.1921678,-2.403305
-157.96271,0.98366783,0.35188807,3,9,0,158.53936,52.242672,-2.3428136,5.4102804,-2.3428136
-158.62092,0.89752225,0.35188807,2,7,0,159.24167,52.060876,-1.205826,5.2433821,-1.205826
-158.03959,0.94338662,0.35188807,2,3,0,159.16479,51.855879,-1.5152873,5.1570475,-1.5152873
-158.44879,0.9839063,0.35188807,3,7,0,158.62295,52.29435,-2.1263619,5.7159895,-2.1263619
-157.95282,0.99921622,0.35188807,2,7,0,158.64926,51.427231,-2.0690797,5.179128,-2.0690797
-158.99364,0.92604854,0.35188807,2,7,0,159.42411,52.128665,-1.2971333,4.7732157,-1.2971333
-158.59454,0.89570486,0.35188807,3,15,0,162.86411,52.855457,-2.5854306,5.6489246,-2.5854306
-159.01845,0.82880915,0.35188807,2,3,0,160.5819,51.955396,-3.2264607,5.8282288,-3.2264607
-160.07764,0.98899147,0.35188807,3,7,0,160.92682,53.939669,-5.4597025,4.8867715,-5.4597025
-161.48544,0.85905173,0.35188807,2,7,0,164.38543,55.338679,-5.3319298,4.6236348,-5.3319298
-162.30367,1,0.35188807,2,3,0,162.7356,54.846675,-6.0669604,4.3703769,-6.0669604
-160.41208,0.97187502,0.35188807,2,3,0,162.91986,54.330918,-4.1239563,4.4739821,-4.1239563
-160.30351,0.98650098,0.35188807,2,3,0,160.74915,53.528298,-4.9587321,4.5420215,-4.9587321
-160.29797,0.88172849,0.35188807,4,15,0,161.79976,54.598404,-3.9676847,4.8588887,-3.9676847
-162.20548,0.99767659,0.35188807,3,7,0,163.50572,55.82025,-5.4010878,5.908073,-5.4010878
-163.09938,0.99443768,0.35188807,4,15,0,164.84253,47.800839,2.0994643,4.8451082,2.0994643
-163.05798,0.99621916,0.35188807,2,3,0,163.47756,48.108668,2.5617931,4.8453314,2.5617931
-163.02813,1,0.35188807,4,15,0,163.24034,47.962683,2.4497987,4.8542583,2.4497987
-160.90302,0.95749702,0.35188807,3,7,0,166.60544,54.686972,-4.9993478,6.1403539,-4.9993478
-160.49821,0.99407618,0.35188807,3,7,0,161.99619,54.99828,-5.9937184,5.3766677,-5.9937184
-159.77326,0.99971792,0.35188807,4,15,0,160.85461,49.851079,-0.19205881,6.2427593,-0.19205881
-158.51309,0.99134831,0.35188807,2,7,0,160.28573,50.774614,-0.28503404,5.3988233,-0.28503404
-158.67256,0.99759486,0.35188807,2,5,0,159.20469,50.251343,0.043392781,5.3859145,0.043392781
-159.11398,0.75791179,0.35188807,3,11,0,161.67022,53.922959,-3.4512875,5.2363104,-3.4512875
-158.14095,1,0.35188807,2,3,0,159.05337,52.97636,-3.5379886,5.2365409,-3.5379886
-158.7067,0.9513067,0.35188807,3,7,0,159.10063,53.751002,-4.2109585,4.9161974,-4.2109585
-159.59935,0.81742204,0.35188807,3,7,0,161.19721,54.267032,-4.0178246,4.7721489,-4.0178246
-160.54252,0.75290008,0.35188807,3,11,0,162.17045,52.454272,-0.78186762,5.8375523,-0.78186762
-160.3411,1,0.35188807,2,3,0,160.88354,52.236539,-0.65809293,5.8672904,-0.65809293
-158.35505,0.94899871,0.35188807,2,7,0,162.27457,51.113109,-0.61563548,5.1691441,-0.61563548
-158.27091,0.97243209,0.35188807,4,15,0,160.7046,52.896828,-3.2595997,4.7578847,-3.2595997
-157.98781,0.80649798,0.35188807,4,15,0,159.70864,52.578052,-2.461677,5.1715146,-2.461677
-158.0538,0.95865361,0.35188807,3,15,0,158.62856,51.345324,-1.1222744,5.1184841,-1.1222744
-158.43879,0.98450477,0.35188807,3,11,0,158.76014,50.429348,-1.0897696,5.3741416,-1.0897696
-158.36736,0.93626406,0.35188807,3,7,0,159.07357,50.932732,-0.55021189,5.0895123,-0.55021189
-158.21608,0.98356018,0.35188807,2,7,0,159.40069,51.325163,-0.89871011,5.3079804,-0.89871011
-158.68889,0.89122823,0.35188807,3,11,0,160.40266,52.465525,-2.9431858,5.8636215,-2.9431858
-160.41098,0.95813399,0.35188807,3,11,0,161.46957,54.804028,-5.8532267,5.5557757,-5.8532267
-159.52963,0.99627487,0.35188807,4,15,0,161.86358,49.449739,0.30788059,5.9277726,0.30788059
-158.57689,0.9866159,0.35188807,3,11,0,160.25356,53.375708,-4.2205225,4.9758359,-4.2205225
-158.39519,0.89167792,0.35188807,4,15,0,159.47872,53.172462,-3.1405683,4.8153005,-3.1405683
-158.69884,0.9495695,0.35188807,3,7,0,159.74671,53.147355,-3.4046395,4.6010621,-3.4046395
-158.1118,1,0.35188807,3,15,0,158.82677,51.257778,-1.2574067,5.5106956,-1.2574067
-157.90317,0.99461811,0.35188807,4,15,0,158.2973,52.259563,-2.2371597,5.269668,-2.2371597
-158.20629,0.99517223,0.35188807,3,15,0,158.99735,53.091758,-3.6883117,5.2041947,-3.6883117
-158.24582,0.96345437,0.35188807,4,15,0,158.68558,51.737085,-1.3547442,4.8957332,-1.3547442
-158.30281,0.99555095,0.35188807,1,3,0,158.76589,51.416786,-1.4174535,4.7463095,-1.4174535
-158.06594,0.99047816,0.35188807,3,7,0,158.39478,51.707013,-1.6812494,4.8440576,-1.6812494
-158.21365,0.97149331,0.35188807,3,11,0,158.41179,51.800267,-1.3973865,4.934327,-1.3973865
-158.64406,0.64175399,0.35188807,3,15,0,161.56471,50.433416,-1.3595744,5.483144,-1.3595744
-158.33493,1,0.35188807,2,3,0,158.62982,50.68017,-1.2131072,5.5323003,-1.2131072
-159.30968,0.98842556,0.35188807,3,11,0,161.01687,54.402481,-4.6926775,5.2658313,-4.6926775
-158.01125,0.99333014,0.35188807,3,11,0,159.77351,51.118068,-1.6319204,5.2955184,-1.6319204
-159.25811,0.97961424,0.35188807,3,7,0,160.97249,53.366345,-3.4558963,4.464321,-3.4558963
-159.38428,0.98196527,0.35188807,2,3,0,159.62967,52.799891,-3.7531851,4.4507723,-3.7531851
-160.94312,0.96542333,0.35188807,3,15,0,163.23776,49.772697,0.52213051,6.6867733,0.52213051
-160.06738,0.99609315,0.35188807,2,3,0,161.08137,49.736941,0.37863516,6.3235121,0.37863516
-160.56615,0.95523429,0.35188807,4,15,0,163.12247,51.549054,-1.7899323,4.1376445,-1.7899323
-159.28232,0.95799447,0.35188807,3,9,0,162.5227,52.698242,-2.7537021,6.1041246,-2.7537021
-159.85452,0.9949315,0.35188807,3,11,0,160.60769,53.5799,-4.0507718,6.1258973,-4.0507718
-158.67715,0.94830982,0.35188807,4,15,0,163.19838,51.947579,-1.5154697,4.6608068,-1.5154697
-157.85824,0.99839761,0.35188807,3,7,0,158.70027,52.134861,-2.217197,4.9963461,-2.217197
-158.29279,0.95279912,0.35188807,2,7,0,158.47051,52.181055,-3.2476203,5.0014485,-3.2476203
-158.29646,0.9607554,0.35188807,3,15,0,159.101,51.762285,-1.1636256,5.1748867,-1.1636256
-160.53194,0.77781938,0.35188807,2,7,0,161.80225,49.49644,-1.3173311,5.5676371,-1.3173311
-159.05015,1,0.35188807,2,7,0,160.79989,49.822331,0.47215957,5.5162146,0.47215957
-157.84142,0.99838815,0.35188807,3,11,0,159.7936,52.197951,-2.6820862,5.1484262,-2.6820862
-157.81238,0.99017408,0.35188807,3,15,0,159.01609,51.692348,-1.9088213,5.1374,-1.9088213
-157.81238,0.62862663,0.35188807,2,7,0,161.11491,51.692348,-1.9088213,5.1374,-1.9088213
-158.61845,0.98652886,0.35188807,3,7,0,158.92211,53.387042,-4.0268512,4.7923317,-4.0268512
-158.25797,0.87216148,0.35188807,4,15,0,159.92376,51.13557,-0.89574326,5.5168111,-0.89574326
-158.41584,0.94565342,0.35188807,1,3,0,158.78845,50.640707,-1.278757,5.5607355,-1.278757
-158.1347,0.95366787,0.35188807,3,7,0,159.17092,51.275162,-2.0752952,5.3772361,-2.0752952
-158.72191,0.96533875,0.35188807,3,11,0,159.04872,50.91953,-2.1454173,5.5313824,-2.1454173
-158.38038,0.99159081,0.35188807,3,15,0,159.12632,51.360124,-0.75033791,5.2370007,-0.75033791
-157.84763,0.99885877,0.35188807,3,7,0,158.47186,51.947655,-2.4592172,5.2315982,-2.4592172
-159.03129,0.8554757,0.35188807,2,7,0,159.15478,52.91281,-1.9631006,5.3804555,-1.9631006
-158.08456,0.98785106,0.35188807,2,7,0,159.24034,51.648329,-2.516716,5.0613997,-2.516716
-157.80951,0.99045717,0.35188807,2,3,0,158.16796,51.84589,-2.0296632,5.0776816,-2.0296632
-157.97901,0.98688327,0.35188807,2,7,0,158.41125,51.977994,-2.4143283,5.4599511,-2.4143283
-158.389,0.9084606,0.35188807,2,3,0,158.65137,51.652599,-2.8450488,5.291964,-2.8450488
-158.49829,0.99749401,0.35188807,2,7,0,158.8446,51.570077,-0.85940048,5.0802978,-0.85940048
-160.31654,0.79407643,0.35188807,2,7,0,161.75335,50.736863,-2.8562399,5.7057501,-2.8562399
-161.39565,0.96328167,0.35188807,3,11,0,161.70514,51.035489,1.0270307,5.3452895,1.0270307
-164.7182,1,0.35188807,3,15,0,166.27398,46.127393,2.5015192,6.2211111,2.5015192
-160.44784,0.99867111,0.35188807,4,15,0,165.526,54.88203,-4.2293317,5.1981423,-4.2293317
-159.5507,0.99854977,0.35188807,4,15,0,160.82804,49.763725,-1.0351841,5.2449217,-1.0351841
-160.80491,0.65758242,0.35188807,2,3,0,163.37531,51.594769,0.29909313,5.7118047,0.29909313
-158.95473,0.96631845,0.35188807,2,7,0,161.63673,50.62616,-0.28727034,5.8881507,-0.28727034
-159.56709,0.85800535,0.35188807,3,11,0,163.41527,54.362921,-4.122497,4.8724425,-4.122497
-158.53856,1,0.35188807,3,7,0,159.75073,53.354858,-3.9316575,4.8090169,-3.9316575
-158.28812,0.9280237,0.35188807,4,15,0,159.15627,51.749858,-1.5907272,5.6556272,-1.5907272
-159.05122,0.96950935,0.35188807,4,15,0,159.37471,53.744777,-3.5994938,4.7172447,-3.5994938
-159.48436,0.99855194,0.35188807,3,11,0,160.08599,50.763814,-0.14558656,6.1003925,-0.14558656
-162.60544,0.91817287,0.35188807,3,7,0,163.28787,47.423987,1.3460371,6.3545242,1.3460371
-157.87422,0.96554347,0.35188807,4,15,0,163.4882,51.617527,-1.6081258,5.210311,-1.6081258
-157.90832,0.99564334,0.35188807,4,15,0,157.95417,52.445113,-2.4721563,5.0201652,-2.4721563
-158.57033,0.98955893,0.35188807,3,7,0,158.64038,52.54134,-2.8170636,5.80056,-2.8170636
-158.75526,0.99431882,0.35188807,2,3,0,158.79993,52.562834,-2.7480898,5.8924599,-2.7480898
-160.17405,0.86259857,0.35188807,2,3,0,160.74471,51.506722,-2.9773302,6.3207917,-2.9773302
-159.68963,0.99680314,0.35188807,3,7,0,160.45971,51.937477,-1.6414465,6.3154908,-1.6414465
-158.12215,0.98787665,0.35188807,3,11,0,161.5268,52.018583,-2.77191,4.8611617,-2.77191
-157.93427,0.7976229,0.35188807,4,15,0,162.52228,52.420942,-2.3247794,5.1629137,-2.3247794
-158.39544,0.97691176,0.35188807,3,11,0,158.66549,52.391667,-3.4923309,5.3919235,-3.4923309
-158.46197,0.99699802,0.35188807,4,15,0,159.66967,52.619502,-3.1794494,5.6914093,-3.1794494
-158.61278,0.96116161,0.35188807,3,15,0,159.90231,52.984689,-4.1519194,5.1688537,-4.1519194
-158.85474,0.95085389,0.35188807,4,15,0,159.53624,52.094192,-3.3812107,5.6943459,-3.3812107
-161.77512,0.76327359,0.35188807,2,7,0,162.91584,50.89684,-3.6581204,5.6530302,-3.6581204
-158.82748,0.99965548,0.35188807,2,7,0,161.69737,51.821736,-0.97105526,5.6118934,-0.97105526
-158.99384,0.99533141,0.35188807,2,3,0,159.13929,51.740269,-0.80414488,5.6625996,-0.80414488
-158.02057,1,0.35188807,2,7,0,159.0959,51.405188,-2.0702986,5.364935,-2.0702986
-158.47548,0.84925357,0.35188807,2,7,0,159.49706,52.083232,-1.4993728,5.5440912,-1.4993728
-158.4362,0.98869951,0.35188807,3,7,0,158.94406,52.257618,-3.1515788,5.6298411,-3.1515788
-158.29201,0.956725,0.35188807,3,11,0,159.15167,51.495939,-2.4543642,5.4940294,-2.4543642
-158.1523,0.99993956,0.35188807,3,11,0,158.39074,52.237977,-3.1843324,5.0403329,-3.1843324
-159.07126,0.90869234,0.35188807,3,7,0,159.31764,51.094695,-2.6206883,5.5626973,-2.6206883
-157.96004,1,0.35188807,2,3,0,158.97333,51.705066,-1.5867915,5.3467844,-1.5867915
-163.5438,0.79441377,0.35188807,3,7,0,164.51934,55.837294,-5.8433121,6.6151019,-5.8433121
-161.89652,0.91788837,0.35188807,3,15,0,166.48148,51.885508,-4.3326359,6.4237671,-4.3326359
-160.44565,0.96859542,0.35188807,4,15,0,164.44035,49.479168,1.6562113,5.8375044,1.6562113
-157.948,0.98632216,0.35188807,4,15,0,160.59341,51.614863,-1.8358888,5.4406094,-1.8358888
-158.29802,0.9711113,0.35188807,3,11,0,160.89091,53.324916,-3.4764735,4.9797274,-3.4764735
-159.72182,0.7618304,0.35188807,2,7,0,161.37291,53.725023,-2.6559684,5.2768317,-2.6559684
-158.47515,0.98684068,0.35188807,1,3,0,159.95072,53.500423,-3.5834035,5.3153068,-3.5834035
-158.63603,0.99229686,0.35188807,3,15,0,159.76024,50.88255,-1.5921739,5.7983055,-1.5921739
-158.71956,0.99918978,0.35188807,3,7,0,159.21919,52.429541,-2.2572357,5.8498152,-2.2572357
-158.28076,0.93448101,0.35188807,2,7,0,161.50263,52.915364,-2.6336111,4.9479502,-2.6336111
-159.46095,0.93143448,0.35188807,4,15,0,161.88679,49.776334,0.84118877,5.7034824,0.84118877
-160.64765,0.95339135,0.35188807,4,15,0,162.13629,54.467298,-4.3028552,4.4531485,-4.3028552
-160.49769,0.84526678,0.35188807,2,3,0,161.92077,53.754354,-5.2214879,4.5698234,-5.2214879
-158.8326,0.99947831,0.35188807,3,15,0,162.03024,51.216563,-1.1061942,4.5933834,-1.1061942
-158.28175,0.9770279,0.35188807,3,7,0,160.40289,51.947813,-1.7419534,4.749174,-1.7419534
-158.35364,0.89336146,0.35188807,4,15,0,159.47401,52.799917,-2.5576795,4.8014364,-2.5576795
-158.12719,1,0.35188807,3,7,0,158.4559,51.857875,-1.4910265,5.3766212,-1.4910265
-158.76487,0.97034464,0.35188807,2,7,0,159.49432,50.240526,-1.142215,5.1760241,-1.142215
-159.72244,0.91985405,0.35188807,2,3,0,160.01642,51.723769,-0.32011599,5.0860853,-0.32011599
-165.03466,0.9595877,0.35188807,3,7,0,165.69399,47.741935,0.046942696,7.3959917,0.046942696
-163.5212,0.91571913,0.35188807,3,7,0,167.04185,51.605973,1.20364,5.5206174,1.20364
-160.39472,1,0.35188807,3,11,0,163.55425,53.550058,-2.452949,5.9938456,-2.452949
-159.34604,0.99562146,0.35188807,3,7,0,161.15117,53.339173,-4.5848645,5.7019894,-4.5848645
-158.97815,0.97825248,0.35188807,3,7,0,159.79592,53.887301,-3.5257782,5.1025622,-3.5257782
-158.74794,0.99474892,0.35188807,3,15,0,159.68721,52.204228,-3.1443132,5.8159504,-3.1443132
-159.99588,0.94808704,0.35188807,4,15,0,161.19211,49.578495,1.3115608,5.7950567,1.3115608
-160.75412,0.93705081,0.35188807,2,3,0,160.93166,49.866519,1.6745322,5.6878032,1.6745322
-159.76057,1,0.35188807,3,7,0,161.01673,49.515026,-0.73802646,5.2431658,-0.73802646
-159.07692,0.95292368,0.35188807,3,7,0,160.59554,50.671734,0.20001605,5.5644458,0.20001605
-159.46085,0.95273151,0.35188807,4,15,0,160.06122,52.816228,-4.5665966,5.1683473,-4.5665966
-159.52147,0.99646869,0.35188807,2,3,0,159.80111,52.869725,-4.630186,5.13001,-4.630186
-160.06143,0.92255397,0.35188807,2,3,0,160.34744,54.113636,-3.1131589,5.0367403,-3.1131589
-159.54281,0.77072449,0.35188807,2,3,0,164.1271,53.072183,-4.6081193,5.7031989,-4.6081193
-159.89432,0.84377549,0.35188807,4,15,0,162.66285,53.200443,-2.1768226,4.6780282,-2.1768226
-159.65802,1,0.35188807,2,3,0,160.31964,53.290449,-2.4880439,4.6282327,-2.4880439
-160.43109,0.9459255,0.35188807,2,3,0,163.4974,53.554007,-3.2847192,4.2716338,-3.2847192
-158.29808,0.95960948,0.35188807,3,15,0,161.81132,52.015627,-2.2580713,4.6495408,-2.2580713
-158.96203,0.69080912,0.35188807,4,15,0,160.75519,52.208653,-3.2596408,5.8873139,-3.2596408
-158.69719,0.91963221,0.35188807,1,3,0,159.83157,52.693772,-2.4686204,5.7716907,-2.4686204
-158.02353,0.97032606,0.35188807,3,15,0,158.96342,51.718907,-1.7145183,4.8684553,-1.7145183
-158.88688,0.94509985,0.35188807,4,15,0,160.17913,51.962783,-2.7625151,5.9608039,-2.7625151
