# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = continuous_model
# start_datetime = 2026-04-29 08:16:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_continuous.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/continuous/continuous-202604291616-3-245f8a.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_161628/continuous/continuous-profile-202604291616-3-31d97b.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=continuous_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,sigma,mean_difference
-1558.1508,0.98271085,0.55885422,3,7,0,1558.8777,62.948898,-8.2008891,8.1174969,-8.2008891
-1558.3656,0.70876052,0.55885422,2,7,0,1561.0956,63.763637,-9.5019411,8.2103435,-9.5019411
-1557.7781,0.99341662,0.55885422,2,7,0,1558.7789,63.201009,-8.693317,8.2456809,-8.693317
-1559.0695,0.73714646,0.55885422,2,3,0,1559.8722,63.519782,-8.138144,8.0629456,-8.138144
-1559.3887,0.62868969,0.55885422,2,3,0,1561.809,62.865512,-9.04999,8.0023949,-9.04999
-1559.2672,0.99805683,0.55885422,3,7,0,1560.0247,63.679414,-8.3326,8.0377138,-8.3326
-1562.2533,0.80580217,0.55885422,3,7,0,1564.1809,61.974911,-8.404335,8.2410571,-8.404335
-1560.6141,0.95226209,0.55885422,2,3,0,1564.5953,62.07001,-7.0980164,8.3376457,-7.0980164
-1557.9008,0.99460238,0.55885422,2,7,0,1560.8422,63.297926,-8.4049594,8.2794633,-8.4049594
-1560.0239,0.70067,0.55885422,2,3,0,1560.3805,63.703022,-7.9704873,8.1696239,-7.9704873
-1557.9651,1,0.55885422,2,3,0,1559.6334,63.042038,-8.7475198,8.2879658,-8.7475198
-1558.0418,0.91454459,0.55885422,2,3,0,1558.7982,63.088693,-8.112082,8.2750037,-8.112082
-1559.0031,0.84330744,0.55885422,2,7,0,1560.2809,63.816261,-8.7051272,8.060603,-8.7051272
-1559.7347,0.85941516,0.55885422,2,3,0,1560.8496,63.109087,-9.4750036,8.6383527,-9.4750036
-1559.4125,0.99278274,0.55885422,3,7,0,1560.4642,63.83927,-8.6123785,8.5614258,-8.6123785
-1559.8362,0.99216073,0.55885422,3,7,0,1560.324,62.639493,-8.3764892,7.8692116,-8.3764892
-1562.386,0.70674434,0.55885422,2,7,0,1566.8957,64.842855,-10.492884,8.2937825,-10.492884
-1560.154,0.92970102,0.55885422,3,7,0,1564.9829,62.677555,-7.0049674,8.4544093,-7.0049674
-1561.6212,0.823451,0.55885422,2,3,0,1564.7919,62.020728,-6.7566327,8.112762,-6.7566327
-1558.8831,0.94558511,0.55885422,2,7,0,1563.3885,62.786502,-8.6297418,8.0210727,-8.6297418
-1558.9275,0.95403627,0.55885422,2,3,0,1560.1107,63.250969,-8.0054244,7.9893328,-8.0054244
-1559.0221,0.94753144,0.55885422,2,7,0,1560.4855,63.027975,-9.0817283,8.5996012,-9.0817283
-1558.6353,0.90836765,0.55885422,2,7,0,1560.7275,63.166372,-9.3313839,8.1458621,-9.3313839
-1558.9166,0.82033165,0.55885422,3,7,0,1561.1843,62.668546,-8.3404805,8.5449944,-8.3404805
-1558.8658,0.94709349,0.55885422,2,3,0,1559.3978,63.239242,-7.7827875,8.3747617,-7.7827875
-1557.8577,0.84434534,0.55885422,3,7,0,1561.817,63.208302,-8.8141945,8.1809935,-8.8141945
-1560.557,0.82860516,0.55885422,2,7,0,1561.472,62.202024,-6.9086034,8.3597718,-6.9086034
-1561.2424,0.73591604,0.55885422,2,3,0,1564.3049,62.122993,-6.775609,8.5506603,-6.775609
-1561.0367,0.98039672,0.55885422,3,7,0,1562.6364,64.52532,-10.204247,8.0951454,-10.204247
-1558.6595,0.99637221,0.55885422,3,7,0,1562.041,63.626301,-9.1952494,8.5889606,-9.1952494
-1559.4903,0.73635697,0.55885422,2,3,0,1562.1084,64.19971,-9.8363174,8.389173,-9.8363174
-1559.5148,0.91389926,0.55885422,3,7,0,1560.7795,62.559459,-7.2055143,8.3189218,-7.2055143
-1558.2393,0.99995124,0.55885422,3,7,0,1559.9895,63.144733,-8.9262977,8.4811915,-8.9262977
-1558.6877,0.97352716,0.55885422,2,7,0,1559.5497,62.971796,-8.4177282,8.6283596,-8.4177282
-1558.7006,0.94283776,0.55885422,2,7,0,1560.1586,63.912546,-9.6611417,8.1986263,-9.6611417
-1558.5848,0.97871077,0.55885422,2,3,0,1559.0009,63.8844,-9.3047728,8.1288629,-9.3047728
-1559.6678,0.8644139,0.55885422,3,7,0,1560.5874,63.167214,-9.4761687,8.6586402,-9.4761687
-1558.7649,0.97768861,0.55885422,3,7,0,1560.7696,63.384707,-8.8496788,7.8858968,-8.8496788
-1559.424,0.97049914,0.55885422,2,7,0,1559.9015,63.578128,-9.2877914,7.8204565,-9.2877914
-1558.7916,0.96070798,0.55885422,2,3,0,1560.6508,63.916652,-9.5671005,8.1008775,-9.5671005
-1558.5946,0.89499926,0.55885422,3,7,0,1559.8682,62.902506,-8.9851671,8.2989514,-8.9851671
-1560.4927,0.90113063,0.55885422,2,7,0,1562.7572,62.084706,-7.2704429,8.44279,-7.2704429
-1560.5141,0.98741827,0.55885422,3,7,0,1561.3175,62.082158,-7.1589293,8.3493344,-7.1589293
-1560.4299,0.97821182,0.55885422,2,3,0,1560.9544,62.067946,-7.4759866,8.2719252,-7.4759866
-1558.3357,0.98170123,0.55885422,3,7,0,1561.1835,63.440454,-8.9559164,8.5528291,-8.9559164
-1558.7364,0.83071159,0.55885422,2,3,0,1560.241,63.110607,-8.7746181,8.6464986,-8.7746181
-1558.7417,0.96866237,0.55885422,3,7,0,1559.3625,63.41039,-9.0569089,7.9056519,-9.0569089
-1558.299,0.94061173,0.55885422,2,3,0,1559.6841,63.675699,-9.2004383,8.081074,-9.2004383
-1557.9487,0.99737963,0.55885422,3,7,0,1558.549,63.260862,-8.6689611,8.4376478,-8.6689611
-1558.4093,0.95650207,0.55885422,2,7,0,1558.9934,63.444757,-9.191872,8.005231,-9.191872
-1559.8832,0.96848481,0.55885422,3,7,0,1560.3032,64.162418,-9.7897417,8.5951122,-9.7897417
-1559.1149,0.94625348,0.55885422,2,3,0,1560.5903,63.695761,-9.8466044,8.4991214,-9.8466044
-1558.866,0.98124848,0.55885422,2,3,0,1559.8075,64.035442,-9.4940299,8.3321496,-9.4940299
-1559.5083,0.89815447,0.55885422,3,7,0,1560.9685,62.490404,-7.4454049,8.0793224,-7.4454049
-1559.1325,0.9764653,0.55885422,2,3,0,1560.4303,62.478983,-7.50362,8.3072767,-7.50362
-1558.5189,0.74552741,0.55885422,2,3,0,1561.4548,62.892724,-7.8288508,8.445971,-7.8288508
-1558.3003,0.89388651,0.55885422,2,3,0,1559.568,62.74714,-8.3138075,8.2445094,-8.3138075
-1557.783,0.9518918,0.55885422,2,7,0,1560.4318,63.352256,-8.8569182,8.2488,-8.8569182
-1558.7935,0.91499604,0.55885422,2,7,0,1558.9933,63.213727,-9.1100262,8.6182085,-9.1100262
-1558.6684,0.90727002,0.55885422,2,3,0,1560.2708,63.704665,-9.1565319,8.568462,-9.1565319
-1560.6865,0.84380791,0.55885422,2,3,0,1560.8648,63.207657,-9.5185828,8.8540356,-9.5185828
-1558.9838,0.97641683,0.55885422,3,7,0,1561.8864,63.953037,-9.1928332,8.4992013,-9.1928332
-1558.7466,0.88893077,0.55885422,2,7,0,1560.2382,63.382995,-9.4233617,8.5433312,-9.4233617
-1559.1386,0.99281635,0.55885422,3,7,0,1559.5377,63.141233,-8.2867519,7.8460743,-8.2867519
-1558.7365,1,0.55885422,3,7,0,1559.4798,63.211394,-8.7406302,7.8922741,-8.7406302
-1558.2433,0.96827981,0.55885422,2,7,0,1559.4652,63.461993,-8.3757481,8.3678457,-8.3757481
-1558.1446,0.98935587,0.55885422,3,7,0,1558.8934,63.287866,-9.1007059,8.436758,-9.1007059
-1558.5546,0.8595903,0.55885422,2,5,0,1559.3343,62.896755,-8.9461688,8.3243722,-8.9461688
-1558.1342,0.83435797,0.55885422,3,7,0,1560.7479,63.43881,-9.2290646,8.1190496,-9.2290646
-1559.3062,0.92866017,0.55885422,3,7,0,1559.3488,64.0019,-9.1083398,8.0244544,-9.1083398
-1559.2808,0.90501547,0.55885422,3,7,0,1560.5678,62.485591,-8.097001,8.5335392,-8.097001
-1560.2902,0.92570258,0.55885422,2,3,0,1560.6046,63.09189,-7.4227831,8.6795382,-7.4227831
-1558.363,0.92509308,0.55885422,2,3,0,1561.3114,63.153406,-9.2032792,8.3627093,-9.2032792
-1559.0256,0.71271091,0.55885422,1,3,0,1561.0538,63.744731,-8.3789978,8.253338,-8.3789978
-1558.0836,0.98862113,0.55885422,1,3,0,1559.204,63.638223,-8.9369439,8.1746603,-8.9369439
-1561.7543,0.85070041,0.55885422,3,7,0,1563.2675,61.971589,-6.7394085,8.5851527,-6.7394085
-1561.9486,0.92017251,0.55885422,3,7,0,1563.1955,64.767142,-10.195906,8.2194884,-10.195906
-1561.1998,0.9750526,0.55885422,3,7,0,1563.7234,61.947829,-7.6896212,8.2118401,-7.6896212
-1559.4007,1,0.55885422,2,7,0,1561.2283,62.85858,-7.3806078,8.1135495,-7.3806078
-1566.3089,0.44656044,0.55885422,2,3,0,1570.4085,61.127303,-6.3375212,8.6404712,-6.3375212
-1566.8318,1,0.55885422,3,7,0,1568.0372,61.29658,-5.7526261,8.8218109,-5.7526261
-1563.7902,1,0.55885422,3,7,0,1567.4811,64.751322,-11.114233,7.9944339,-11.114233
-1559.8363,1,0.55885422,2,3,0,1564.0333,64.223354,-9.7173724,8.0398732,-9.7173724
-1557.9817,0.94088081,0.55885422,2,3,0,1560.4449,63.208597,-9.0147029,8.3197619,-9.0147029
-1558.0915,0.93678111,0.55885422,2,7,0,1560.234,62.982332,-8.1423646,8.1607815,-8.1423646
-1559.1266,0.94869847,0.55885422,3,7,0,1559.4468,63.680388,-9.6081027,8.614489,-9.6081027
-1559.4015,0.9787274,0.55885422,2,7,0,1560.6194,62.897877,-7.8210777,7.8918029,-7.8210777
-1558.9679,0.98606783,0.55885422,3,7,0,1560.6356,62.500791,-7.7760009,8.1802836,-7.7760009
-1560.3763,0.95375776,0.55885422,2,3,0,1560.6169,62.144971,-7.1248962,8.2663496,-7.1248962
-1560.4821,0.96088252,0.55885422,2,3,0,1561.3625,62.224918,-7.2499181,8.0469216,-7.2499181
-1562.0151,0.79853678,0.55885422,2,3,0,1562.5977,62.018314,-7.8090501,7.9165811,-7.8090501
-1560.4924,0.98182082,0.55885422,2,3,0,1562.8072,62.959809,-7.0144923,8.3768469,-7.0144923
-1558.6978,0.76177016,0.55885422,2,3,0,1563.841,62.897153,-9.0318626,8.3011262,-9.0318626
-1558.1934,0.9718123,0.55885422,1,3,0,1559.4398,63.124584,-8.6895109,8.5119264,-8.6895109
-1557.8214,0.98078858,0.55885422,3,7,0,1558.9017,63.223825,-8.8161311,8.2104823,-8.8161311
-1560.1594,0.88113069,0.55885422,2,7,0,1561.0614,64.053886,-10.023552,7.9263384,-10.023552
-1560.179,0.97105223,0.55885422,2,3,0,1561.0342,64.045199,-9.8461669,7.8751778,-9.8461669
-1557.9047,0.86316893,0.55885422,3,7,0,1561.5264,63.27298,-8.8149802,8.125234,-8.8149802
-1560.6811,0.86264807,0.55885422,2,7,0,1561.2649,64.309337,-10.197134,7.9849884,-10.197134
-1562.2044,0.65449897,0.55885422,2,3,0,1564.274,64.315953,-9.2568388,7.7482922,-9.2568388
-1559.6729,1,0.55885422,3,7,0,1562.216,62.731866,-7.2277284,8.488986,-7.2277284
-1558.5441,1,0.55885422,3,7,0,1560.048,62.926282,-8.739848,8.5194064,-8.739848
-1557.8839,0.98005509,0.55885422,2,7,0,1559.4514,63.027988,-8.351977,8.2634693,-8.351977
-1558.4349,0.85865479,0.55885422,3,7,0,1560.0221,63.363169,-8.0913834,8.2779541,-8.0913834
-1566.4116,0.47549708,0.55885422,2,3,0,1566.7222,61.877043,-9.2665624,8.3492951,-9.2665624
-1558.1231,1,0.55885422,2,3,0,1565.5157,63.302209,-8.4487325,8.469225,-8.4487325
-1559.5674,0.93233169,0.55885422,3,7,0,1560.1343,62.735159,-7.59511,8.6679619,-7.59511
-1559.0045,1,0.55885422,3,7,0,1559.7659,62.598236,-7.6482747,8.4816977,-7.6482747
-1559.9715,0.96457926,0.55885422,3,7,0,1560.7421,62.340837,-7.3762242,8.5737638,-7.3762242
-1559.9267,0.98207237,0.55885422,2,3,0,1560.5062,62.347857,-7.5280229,8.6024455,-7.5280229
-1558.5957,0.90976845,0.55885422,1,3,0,1562.3034,62.61833,-8.2413524,8.2866926,-8.2413524
-1558.9697,0.990798,0.55885422,2,3,0,1559.1705,62.490522,-8.1027537,8.3797007,-8.1027537
-1559.0765,1,0.55885422,2,3,0,1559.4007,62.489519,-7.7620756,8.4579692,-7.7620756
-1558.429,0.99289068,0.55885422,2,3,0,1559.2011,62.769401,-8.1247331,8.4586661,-8.1247331
-1558.1416,0.95318236,0.55885422,1,3,0,1559.0055,63.145902,-8.1083589,8.3705257,-8.1083589
-1558.8256,0.74598648,0.55885422,1,3,0,1560.2493,62.824178,-8.9645433,8.2498736,-8.9645433
-1559.4305,0.91394822,0.55885422,3,7,0,1560.6711,62.831405,-9.1931666,8.1535107,-9.1931666
-1558.3516,0.90120628,0.55885422,2,7,0,1560.7051,63.358717,-8.5093182,7.9995813,-8.5093182
-1558.6904,0.9424764,0.55885422,3,7,0,1560.4557,63.797184,-9.0283724,8.5125418,-9.0283724
-1559.3237,0.98507153,0.55885422,3,7,0,1559.9312,63.882976,-10.056377,8.4125211,-10.056377
-1560.4698,0.91288353,0.55885422,3,7,0,1562.3409,63.759154,-8.9976609,7.7096434,-8.9976609
-1558.9725,1,0.55885422,2,3,0,1560.6092,63.533256,-8.8047752,7.8731561,-8.8047752
-1557.9403,0.9558313,0.55885422,2,3,0,1559.9394,63.521992,-8.8481225,8.1752633,-8.8481225
-1558.9021,0.893617,0.55885422,3,7,0,1560.9218,63.577787,-9.5163179,7.9689929,-9.5163179
-1560.2314,0.76868112,0.55885422,3,7,0,1561.0489,63.062844,-7.3195633,8.6067959,-7.3195633
-1558.4466,0.97836807,0.55885422,3,7,0,1561.2583,63.463182,-9.0194478,7.9665092,-9.0194478
-1558.0143,0.95229802,0.55885422,3,7,0,1559.8888,63.613922,-8.894287,8.2297348,-8.894287
-1560.4314,0.79017826,0.55885422,2,7,0,1560.5285,63.381908,-9.9643512,7.9443949,-9.9643512
-1558.9411,1,0.55885422,3,7,0,1560.7146,63.655117,-8.3223052,8.424626,-8.3223052
-1558.2867,0.98902946,0.55885422,2,7,0,1559.3971,62.896623,-8.5194916,8.0932831,-8.5194916
-1560.0069,0.9076615,0.55885422,2,3,0,1560.1189,63.358677,-8.1811799,7.7765314,-8.1811799
-1558.6073,1,0.55885422,2,7,0,1560.4732,63.436086,-9.4641136,8.0573124,-9.4641136
-1558.6295,1,0.55885422,2,3,0,1558.7387,63.481369,-9.4863704,8.0474386,-9.4863704
-1560.979,0.77917939,0.55885422,2,3,0,1561.3546,64.325392,-8.8511807,8.1952733,-8.8511807
-1558.6715,0.97870593,0.55885422,2,7,0,1563.1742,62.576199,-8.1219432,8.2632725,-8.1219432
-1559.0112,0.97461439,0.55885422,3,7,0,1560.1352,63.275786,-8.1413335,8.6453887,-8.1413335
-1559.4395,0.95935781,0.55885422,2,7,0,1559.8696,62.840455,-8.9724529,8.6216187,-8.9724529
-1558.6242,0.98515158,0.55885422,2,3,0,1559.9637,63.748505,-8.6890407,8.4132266,-8.6890407
-1558.749,0.98897142,0.55885422,3,7,0,1559.3199,63.178494,-7.8420193,8.1129029,-7.8420193
-1559.4905,0.98417102,0.55885422,3,7,0,1559.9745,63.764586,-8.9837064,8.723925,-8.9837064
-1559.1993,1,0.55885422,2,3,0,1559.5208,63.707716,-8.9405465,8.6848352,-8.9405465
-1558.9509,1,0.55885422,1,1,0,1559.2181,63.616991,-8.9393351,8.6651372,-8.9393351
-1560.843,0.84107089,0.55885422,3,7,0,1561.2084,62.384559,-8.4679982,7.9184114,-8.4679982
-1560.3546,1,0.55885422,2,3,0,1561.2423,62.572802,-8.3267934,7.8205876,-8.3267934
-1558.1449,0.97287635,0.55885422,2,3,0,1560.6805,62.837768,-8.3087006,8.2011328,-8.3087006
-1558.111,1,0.55885422,2,3,0,1558.2369,63.056815,-8.109833,8.1631855,-8.109833
-1558.8538,0.92614418,0.55885422,3,15,0,1559.3588,63.44805,-9.3519245,8.6153611,-9.3519245
-1558.6854,0.98843572,0.55885422,3,7,0,1559.7422,63.579992,-9.6794323,8.4173608,-9.6794323
-1558.3919,0.98882837,0.55885422,3,7,0,1558.982,62.906277,-7.9558333,8.105685,-7.9558333
-1558.2642,0.9798396,0.55885422,3,7,0,1558.7275,63.513994,-8.8621749,8.5142372,-8.8621749
-1561.4118,0.62925088,0.55885422,2,7,0,1564.6726,63.63561,-7.4749967,8.2687278,-7.4749967
-1561.059,0.94580411,0.55885422,2,7,0,1564.5793,62.034016,-7.1617684,8.0959359,-7.1617684
-1560.5744,1,0.55885422,3,7,0,1561.695,62.035222,-7.3756868,8.2915158,-7.3756868
-1558.9855,1,0.55885422,3,7,0,1560.8022,63.780372,-9.9436971,8.2587045,-9.9436971
-1559.5782,0.72161021,0.55885422,3,15,0,1562.3632,62.362814,-7.8914575,8.5232922,-7.8914575
-1568.6182,0.53776501,0.55885422,2,3,0,1569.1979,62.267092,-5.337164,9.0080216,-5.337164
-1565.102,1,0.55885422,2,3,0,1569.9062,61.783381,-7.5728256,9.1254635,-7.5728256
-1562.1815,0.86735978,0.55885422,3,7,0,1568.451,63.385717,-10.205187,7.8070668,-10.205187
-1559.9241,0.830647,0.55885422,2,7,0,1564.4158,63.901634,-8.8653905,7.8689442,-8.8653905
-1559.5273,0.93423578,0.55885422,2,3,0,1561.1079,63.599402,-9.0906813,7.7919902,-9.0906813
-1558.757,0.48012003,0.55885422,2,7,0,1565.194,62.711601,-7.9114956,8.5238567,-7.9114956
-1558.0481,0.99530208,0.55885422,2,5,0,1559.0294,63.442503,-8.8709047,8.0747942,-8.8709047
-1558.195,0.99313046,0.55885422,2,3,0,1558.2559,63.402185,-8.7350685,8.0212328,-8.7350685
-1559.9076,0.85491746,0.55885422,2,7,0,1561.0966,62.33016,-7.3158442,8.5194288,-7.3158442
-1558.8663,0.99418145,0.55885422,3,7,0,1560.4951,63.781381,-9.0487788,7.9714221,-9.0487788
-1558.5112,0.94129095,0.55885422,3,7,0,1559.5345,62.939758,-8.0232558,8.5284997,-8.0232558
-1559.4587,0.74089119,0.55885422,2,3,0,1560.3299,62.658106,-8.7744218,8.5422105,-8.7744218
-1558.7004,0.8723955,0.55885422,2,3,0,1561.3553,62.894717,-9.0000848,8.1911228,-9.0000848
-1558.6731,0.99678282,0.55885422,2,7,0,1559.4956,63.881862,-9.057551,8.1248861,-9.057551
-1559.1156,0.953083,0.55885422,3,7,0,1559.9032,63.155549,-7.6525873,8.1309672,-7.6525873
-1560.3837,0.91167412,0.55885422,3,7,0,1561.8256,64.034046,-8.9860652,8.742586,-8.9860652
-1559.6295,1,0.55885422,1,1,0,1560.3259,63.948647,-9.1967586,8.6785384,-9.1967586
-1561.0913,0.83011192,0.55885422,2,7,0,1561.9576,63.189498,-10.175651,8.4008854,-10.175651
-1558.7421,0.99434027,0.55885422,2,7,0,1561.0078,63.436933,-9.5119732,8.513903,-9.5119732
-1559.5332,0.76493906,0.55885422,2,7,0,1562.1119,62.869416,-7.3415058,8.1061029,-7.3415058
-1558.1316,1,0.55885422,3,7,0,1559.8272,63.641177,-9.3573716,8.2764086,-9.3573716
-1559.5918,0.90418283,0.55885422,2,7,0,1560.1159,63.127559,-8.3692499,7.7702787,-8.3692499
-1557.9467,0.97451642,0.55885422,2,7,0,1560.2907,63.549786,-8.9214973,8.3399531,-8.9214973
-1558.475,0.92049196,0.55885422,2,7,0,1559.015,63.61079,-8.4462558,8.2042143,-8.4462558
-1557.9892,0.87553884,0.55885422,2,7,0,1559.5953,63.114075,-8.8642178,8.3487867,-8.8642178
-1558.172,0.79539247,0.55885422,3,7,0,1561.0629,62.943556,-8.0636882,8.159108,-8.0636882
-1559.5078,0.89039272,0.55885422,2,3,0,1560.0897,62.430352,-7.5025503,8.0974319,-7.5025503
-1561.0918,0.69192106,0.55885422,3,7,0,1562.3184,62.048496,-8.0996803,8.2271803,-8.0996803
-1558.3613,1,0.55885422,2,3,0,1560.8183,62.953547,-7.9019829,8.40812,-7.9019829
-1560.7527,0.82516307,0.55885422,2,3,0,1561.6343,62.123094,-7.1306069,8.1016115,-7.1306069
-1560.5119,0.9950102,0.55885422,3,7,0,1561.7565,64.247236,-10.48249,8.4234726,-10.48249
-1559.3824,0.85094169,0.55885422,2,7,0,1563.4401,64.154234,-9.214493,8.2991951,-9.214493
-1558.5483,0.89444572,0.55885422,3,7,0,1560.4261,63.345676,-9.5093353,8.3524655,-9.5093353
-1558.0029,0.9620472,0.55885422,2,7,0,1559.0418,63.290659,-9.0045095,8.1249075,-9.0045095
-1559.7089,0.7221042,0.55885422,3,7,0,1560.5538,62.891175,-9.1036223,7.935619,-9.1036223
-1560.0847,0.92889801,0.55885422,3,7,0,1562.9548,62.789217,-9.2036527,8.0071885,-9.2036527
-1561.8436,0.88580044,0.55885422,2,3,0,1562.0816,62.640603,-9.3701013,7.9301813,-9.3701013
-1558.8199,1,0.55885422,3,7,0,1561.85,63.903257,-9.151383,8.4826508,-9.151383
-1560.7168,0.96951885,0.55885422,2,7,0,1561.2019,64.270953,-10.551588,8.4370404,-10.551588
-1558.5156,0.99605374,0.55885422,3,7,0,1561.2466,63.322969,-8.2917761,8.0053661,-8.2917761
-1558.4368,0.98471819,0.55885422,2,7,0,1558.902,63.166487,-9.2032599,8.1226293,-9.2032599
-1558.3944,0.89481872,0.55885422,2,3,0,1559.7566,63.486117,-8.3282861,8.1557765,-8.3282861
-1558.3511,0.98558754,0.55885422,2,3,0,1558.7166,63.231175,-9.3046633,8.2204858,-9.3046633
-1558.9251,0.97272421,0.55885422,2,7,0,1559.22,63.416076,-8.2477198,7.9632083,-8.2477198
-1559.6856,0.87378938,0.55885422,2,3,0,1560.0814,62.750006,-9.0155082,8.0295303,-9.0155082
-1559.5149,0.97417231,0.55885422,2,3,0,1560.4272,63.818943,-8.3360005,8.4072485,-8.3360005
-1558.0306,0.96099097,0.55885422,1,3,0,1560.4476,63.597452,-8.9660827,8.1606338,-8.9660827
-1558.1029,0.95788348,0.55885422,2,7,0,1559.0017,63.610933,-8.9832641,8.4041592,-8.9832641
-1558.8827,0.92354383,0.55885422,2,7,0,1560.673,62.73672,-7.605895,8.1255294,-7.605895
-1560.5306,0.85077994,0.55885422,2,3,0,1561.1653,62.908934,-7.348473,7.8800614,-7.348473
-1560.4541,1,0.55885422,3,7,0,1561.7002,62.602553,-8.5104046,8.8148699,-8.5104046
-1560.4131,0.88014917,0.55885422,2,5,0,1563.3842,63.64347,-7.9095622,8.0048646,-7.9095622
-1557.8937,0.965168,0.55885422,2,3,0,1561.0143,63.515768,-8.8304633,8.2914466,-8.8304633
-1558.2097,0.98170323,0.55885422,3,7,0,1558.5561,62.780376,-8.148864,8.2921467,-8.148864
-1558.3832,0.91986468,0.55885422,2,3,0,1558.6597,63.008309,-7.8299307,8.2721702,-7.8299307
-1558.6136,0.97882021,0.55885422,3,7,0,1559.4759,63.625968,-9.6351512,8.4288587,-9.6351512
-1559.8963,0.93040082,0.55885422,3,7,0,1560.9641,62.399034,-7.8248084,7.9710567,-7.8248084
-1561.175,0.89512614,0.55885422,3,15,0,1562.2678,64.037116,-10.319813,8.7699227,-10.319813
-1559.6558,0.99868445,0.55885422,3,7,0,1561.7816,62.847434,-8.7018431,7.8443239,-8.7018431
-1558.7426,1,0.55885422,3,7,0,1559.6969,63.143863,-8.7360157,7.9014824,-8.7360157
-1559.7909,0.68207333,0.55885422,2,3,0,1560.6651,63.599883,-8.1576934,7.938116,-8.1576934
-1558.0972,1,0.55885422,2,7,0,1560.3895,63.439872,-9.0647169,8.4556218,-9.0647169
-1560.488,0.92549372,0.55885422,3,7,0,1560.9206,62.250567,-6.9007917,8.3640409,-6.9007917
-1561.7545,0.91616252,0.55885422,2,3,0,1562.563,61.887213,-6.9422856,8.5813189,-6.9422856
-1562.5431,0.98317226,0.55885422,2,3,0,1563.1337,61.880795,-6.5046362,8.6245581,-6.5046362
-1558.1998,0.98786204,0.55885422,3,7,0,1562.7996,62.817638,-8.2027942,8.3732397,-8.2027942
-1560.3561,0.80855158,0.55885422,2,3,0,1560.4139,63.111009,-7.3209413,8.610598,-7.3209413
-1558.8558,0.99180877,0.55885422,3,7,0,1560.3979,63.937466,-9.2801748,8.0706829,-9.2801748
-1558.158,0.99487515,0.55885422,3,7,0,1559.6538,62.884167,-8.0433849,8.213969,-8.0433849
-1558.4263,0.90140355,0.55885422,3,7,0,1559.2812,63.213592,-9.2808371,8.4013422,-9.2808371
-1559.732,0.91881962,0.55885422,2,3,0,1560.3076,63.83717,-8.7701513,7.883548,-8.7701513
-1560.1026,1,0.55885422,3,7,0,1561.3879,62.209357,-7.5249295,8.5243856,-7.5249295
-1559.7992,0.76932214,0.55885422,2,3,0,1563.1466,62.6611,-7.7531575,8.7427037,-7.7531575
-1560.2524,0.86390864,0.55885422,2,3,0,1561.4059,63.248452,-7.479724,8.6097125,-7.479724
-1560.0033,0.9115587,0.55885422,2,3,0,1562.2372,62.683331,-7.1028501,8.5093144,-7.1028501
-1559.6854,0.9883265,0.55885422,3,7,0,1560.4537,64.072518,-9.8180976,7.9804608,-9.8180976
-1559.4395,0.9589028,0.55885422,2,3,0,1560.2103,64.088011,-9.325824,8.0329031,-9.325824
-1558.1155,1,0.55885422,3,7,0,1559.3797,63.082103,-8.5587048,8.4831663,-8.5587048
-1558.6315,0.97196478,0.55885422,2,3,0,1558.7864,63.278721,-8.8222066,8.6422645,-8.8222066
-1559.0765,0.9417734,0.55885422,3,15,0,1559.8461,63.301427,-8.1357459,8.6495954,-8.1357459
-1558.3662,0.9779908,0.55885422,2,3,0,1559.4179,63.081264,-8.0548516,8.4799132,-8.0548516
-1559.2006,0.83414797,0.55885422,2,3,0,1560.8097,62.76243,-8.2998564,7.9079855,-8.2998564
-1558.8868,0.9336015,0.55885422,3,7,0,1560.6191,63.573854,-8.7178215,8.643305,-8.7178215
-1559.2071,0.99548915,0.55885422,3,7,0,1559.5637,63.544259,-9.6277478,7.9474704,-9.6277478
-1561.2273,0.60457391,0.55885422,2,3,0,1562.1001,64.288195,-8.6630645,8.2034124,-8.6630645
