# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = continuous_model
# start_datetime = 2026-04-29 06:59:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/xinyuejia/Projects/POC_场景2/data/stan_input_continuous.json
# init = 2 (Default)
# random
#   seed = 20260407
# output
#   file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145925/continuous/continuous-202604291459-3-053e11.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /Users/xinyuejia/Projects/POC_场景2/outputs/cmdstan/borrowing_v1_20260429_145925/continuous/continuous-profile-202604291459-3-030736.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=continuous_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_trt,sigma,mean_difference
-158.13517,0.92828268,0.3415689,4,15,0,158.74749,51.900814,-2.875386,5.2341688,-2.875386
-158.43507,0.96508417,0.3415689,4,15,0,159.11495,52.408976,-1.9777105,4.7892211,-1.9777105
-158.50594,0.97459243,0.3415689,2,3,0,158.72388,51.592454,-2.6452746,4.8356928,-2.6452746
-158.0664,0.95560175,0.3415689,3,15,0,159.32303,51.066037,-0.97702375,5.2486996,-0.97702375
-159.94679,0.84493621,0.3415689,4,15,0,161.15691,53.666546,-3.1278365,6.0178325,-3.1278365
-158.62032,0.98672221,0.3415689,3,7,0,160.43558,51.457556,-2.8061868,5.1981235,-2.8061868
-160.26127,0.92348679,0.3415689,3,15,0,160.40879,51.629654,-0.18980957,4.8249646,-0.18980957
-159.52408,0.80366746,0.3415689,2,3,0,163.62743,50.426591,-1.5025131,4.7140605,-1.5025131
-158.7631,1,0.3415689,3,15,0,160.07286,52.691464,-1.9032854,4.9569354,-1.9032854
-158.38482,0.99852844,0.3415689,2,3,0,158.90919,51.874192,-3.0395869,5.0329332,-3.0395869
-158.54923,0.97178633,0.3415689,2,7,0,159.74284,52.828269,-2.5790448,5.6345086,-2.5790448
-159.08899,0.97643759,0.3415689,3,7,0,159.64975,51.712952,-2.8270182,4.5939806,-2.8270182
-160.00224,0.99959483,0.3415689,4,15,0,161.07776,54.251507,-5.1029052,5.8347567,-5.1029052
-159.89465,0.98164374,0.3415689,3,7,0,161.10137,53.533858,-3.8899553,6.1648494,-3.8899553
-162.03294,0.96327501,0.3415689,2,3,0,162.31188,53.756094,-4.4660615,6.8466332,-4.4660615
-163.35386,0.96395465,0.3415689,3,7,0,164.31011,53.629786,-2.9639799,7.2331126,-2.9639799
-158.66027,1,0.3415689,3,7,0,163.95634,51.759879,-3.0737168,4.9622736,-3.0737168
-161.049,0.95295759,0.3415689,4,15,0,163.20058,51.065337,0.29770966,6.474554,0.29770966
-160.44665,0.99475521,0.3415689,4,15,0,161.55907,51.133565,0.21198571,4.7431428,0.21198571
-158.91368,1,0.3415689,2,3,0,160.37544,50.783546,-0.49468178,4.7272828,-0.49468178
-158.1137,0.95897763,0.3415689,3,7,0,161.14524,51.195698,-1.6039164,4.9040306,-1.6039164
-158.26056,0.9999326,0.3415689,4,15,0,158.5247,51.017725,-1.4460232,5.6154211,-1.4460232
-158.96287,0.96847657,0.3415689,3,15,0,159.38657,51.31323,-2.3444273,5.9285115,-2.3444273
-158.28736,0.9986261,0.3415689,4,15,0,159.6,52.246996,-3.3177447,5.0315156,-3.3177447
-158.35039,0.98249371,0.3415689,3,15,0,159.27651,52.24166,-2.3086652,5.7110629,-2.3086652
-158.78424,0.83605901,0.3415689,3,11,0,161.85675,50.949437,-0.27693483,4.978253,-0.27693483
-158.06344,0.97833598,0.3415689,2,3,0,159.04667,51.003881,-1.5439923,5.1559001,-1.5439923
-158.01874,0.97438703,0.3415689,3,11,0,158.61576,51.515049,-2.3013676,5.208585,-2.3013676
-158.38449,0.89861587,0.3415689,3,11,0,159.85189,52.60786,-3.319075,5.5989292,-3.319075
-158.61909,0.95147499,0.3415689,3,15,0,159.87612,53.498482,-4.1907453,4.8937021,-4.1907453
-158.75574,0.99605895,0.3415689,2,3,0,158.81356,53.600765,-4.2385299,4.8164174,-4.2385299
-159.35274,0.61409016,0.3415689,3,11,0,163.28604,52.352052,-1.0878728,5.3258432,-1.0878728
-157.87354,1,0.3415689,2,7,0,159.54522,51.816661,-2.2323793,4.9717089,-2.2323793
-159.41324,0.93719079,0.3415689,3,15,0,159.49447,51.955075,-1.4416463,6.1415039,-1.4416463
-158.87974,0.99859195,0.3415689,4,15,0,159.77276,50.998552,-1.1902162,6.0124849,-1.1902162
-158.56948,0.99658059,0.3415689,3,7,0,159.01084,51.423086,-1.1656461,5.7991165,-1.1656461
-158.74175,0.99618194,0.3415689,4,15,0,159.12184,51.674784,-1.351646,4.6132382,-1.351646
-158.92585,0.96385426,0.3415689,2,3,0,159.30852,51.233899,-1.5845462,4.5226259,-1.5845462
-158.81272,0.92158655,0.3415689,4,15,0,160.61182,52.670043,-3.9929354,4.9225009,-3.9929354
-159.51815,0.95340755,0.3415689,2,7,0,160.92184,52.630632,-4.0074707,4.5970332,-4.0074707
-159.59952,0.92188376,0.3415689,2,3,0,160.79649,53.802232,-3.2270665,4.6831237,-3.2270665
-157.9925,0.93321826,0.3415689,4,15,0,162.4835,51.426551,-2.1400689,5.1683555,-2.1400689
-158.40499,0.94467987,0.3415689,3,11,0,159.09603,51.806414,-2.9419965,5.4562856,-2.9419965
-159.50996,0.8902324,0.3415689,3,11,0,161.28773,49.375725,0.196973,5.8481867,0.196973
-162.34267,0.98089152,0.3415689,3,7,0,162.9232,47.331302,2.7713273,5.6038211,2.7713273
-158.13652,0.99250278,0.3415689,3,15,0,162.66687,51.731742,-1.4951364,5.4933646,-1.4951364
-158.21014,0.99350398,0.3415689,3,15,0,158.45086,51.61027,-1.1913461,5.4173046,-1.1913461
-159.42462,0.98969655,0.3415689,3,11,0,160.98026,53.956417,-4.8725134,4.7507241,-4.8725134
-159.62008,0.93436989,0.3415689,3,15,0,161.60494,51.154085,-1.0330574,6.3299768,-1.0330574
-158.32663,0.99806356,0.3415689,3,7,0,160.14017,51.59723,-2.1731325,5.7107334,-2.1731325
-159.84399,0.97884515,0.3415689,3,7,0,159.98977,51.387241,-1.2003622,6.4144708,-1.2003622
-160.76583,0.99579449,0.3415689,4,15,0,162.22293,49.521908,0.61293945,6.5869088,0.61293945
-160.57589,0.99756995,0.3415689,2,3,0,160.91251,49.783482,0.4842199,6.5402141,0.4842199
-159.7162,0.98806561,0.3415689,4,15,0,164.07714,54.327926,-5.0193929,5.66261,-5.0193929
-160.93603,0.92409089,0.3415689,4,15,0,162.29836,53.644003,-2.9311645,4.315801,-2.9311645
-159.49952,0.93192151,0.3415689,3,7,0,161.97378,52.261541,-3.547709,4.5292604,-3.547709
-158.52036,0.99272929,0.3415689,2,3,0,159.62009,52.739946,-3.1540448,4.6026792,-3.1540448
-158.76512,0.98597207,0.3415689,4,15,0,159.54966,50.327995,-0.13348595,5.7001165,-0.13348595
-158.16385,0.95988339,0.3415689,4,15,0,160.05128,51.798791,-2.1263138,4.7308588,-2.1263138
-159.83765,0.951243,0.3415689,3,15,0,160.98288,49.434244,1.2853611,5.3798408,1.2853611
-157.99879,0.98348464,0.3415689,4,15,0,160.49735,52.607239,-3.1057404,5.3072769,-3.1057404
-158.36812,0.96164815,0.3415689,2,3,0,158.41144,52.88105,-2.5362161,5.4042737,-2.5362161
-161.43081,0.83821663,0.3415689,3,11,0,162.22933,48.879216,-0.81555037,5.9322825,-0.81555037
-159.79643,0.81013858,0.3415689,2,3,0,164.49494,49.838262,-0.59688928,6.1970289,-0.59688928
-160.32031,0.98703561,0.3415689,2,3,0,160.40292,49.700355,-0.73918111,6.3468875,-0.73918111
-160.87126,0.99334155,0.3415689,4,15,0,163.25788,48.318165,1.2876929,5.2749202,1.2876929
-160.39523,0.93081587,0.3415689,4,15,0,162.29097,50.572398,-2.2812667,6.2367632,-2.2812667
-160.10504,0.96146201,0.3415689,4,15,0,161.82102,52.54527,-1.94223,6.3387397,-1.94223
-162.14802,0.97428996,0.3415689,3,7,0,162.39786,52.925378,-1.8317153,6.8671719,-1.8317153
-159.25138,0.9970513,0.3415689,3,7,0,163.58985,50.499958,-2.0163557,5.3489977,-2.0163557
-160.46714,0.95431902,0.3415689,3,15,0,160.97375,52.640674,-4.8833924,5.5061523,-4.8833924
-161.94586,0.94172391,0.3415689,4,15,0,163.85955,55.820015,-5.44583,5.7331282,-5.44583
-163.4281,0.9248463,0.3415689,3,7,0,165.68948,56.431199,-5.6304129,5.2070496,-5.6304129
-161.64677,1,0.3415689,2,3,0,163.74895,55.905349,-6.2101087,5.394008,-6.2101087
-158.33344,0.9978408,0.3415689,3,7,0,162.14315,52.516852,-3.2644767,4.7471757,-3.2644767
-158.78165,0.9535893,0.3415689,3,7,0,159.08237,52.700837,-2.2065853,5.7133183,-2.2065853
-158.78839,0.99693282,0.3415689,3,15,0,159.0363,52.995421,-2.561282,4.7020558,-2.561282
-160.45903,0.75256932,0.3415689,2,3,0,162.22809,53.526477,-2.9218739,4.3554183,-2.9218739
-158.11018,1,0.3415689,4,15,0,161.21352,51.003924,-1.3958388,4.9974365,-1.3958388
-157.99982,0.99650334,0.3415689,3,15,0,159.16518,52.825074,-2.9632885,5.0361627,-2.9632885
-158.28543,0.92201997,0.3415689,2,7,0,161.52816,52.599307,-3.2332492,5.5542651,-3.2332492
-159.29037,0.86196899,0.3415689,2,3,0,160.0151,53.824491,-3.2433326,5.495786,-3.2433326
-158.97853,0.81611639,0.3415689,2,3,0,161.60723,52.903622,-4.1054197,5.6568782,-4.1054197
-160.10354,0.99472545,0.3415689,4,15,0,160.27752,54.004819,-3.934861,6.0744768,-3.934861
-160.05727,0.94671725,0.3415689,3,15,0,164.61575,54.690533,-4.3067087,5.5041741,-4.3067087
-160.81133,0.96370724,0.3415689,3,7,0,162.49334,53.110831,-5.0906974,6.0533985,-5.0906974
-157.82267,0.88013402,0.3415689,2,7,0,164.17853,51.703233,-1.9486717,5.070224,-1.9486717
-158.10204,0.9774874,0.3415689,3,15,0,158.85877,52.361857,-3.1316057,4.9173309,-3.1316057
-158.55561,0.98934861,0.3415689,3,15,0,159.52665,50.737469,-0.21018721,5.3540601,-0.21018721
-157.97362,0.99985276,0.3415689,3,11,0,158.83163,51.636987,-2.3375615,5.0454481,-2.3375615
-158.53558,0.91564844,0.3415689,2,7,0,159.23583,51.750424,-3.0399481,5.3851608,-3.0399481
-158.32267,0.95788922,0.3415689,2,7,0,160.43813,52.505665,-3.1527228,4.7125302,-3.1527228
-158.85812,0.85417646,0.3415689,3,15,0,160.2855,51.138715,-2.1566085,4.7290131,-2.1566085
-158.41429,1,0.3415689,3,7,0,159.0233,51.694974,-1.0013723,5.2346899,-1.0013723
-158.8632,0.9789345,0.3415689,2,7,0,159.46021,51.455696,-0.50540905,5.1159459,-0.50540905
-162.85098,0.83622858,0.3415689,3,7,0,164.09088,55.040359,-4.1690029,6.5649762,-4.1690029
-158.27505,1,0.3415689,3,7,0,162.56229,53.068407,-3.2819615,4.8128464,-3.2819615
-158.05587,0.98089272,0.3415689,4,15,0,159.33752,51.311474,-1.6191254,5.5074583,-1.6191254
-157.9676,0.99185276,0.3415689,1,3,0,158.21927,51.526032,-1.5384905,5.4051441,-1.5384905
-159.14318,0.84545294,0.3415689,3,7,0,159.77277,51.650551,-0.62364953,5.6825037,-0.62364953
-159.36892,0.82732722,0.3415689,2,3,0,161.90689,51.399823,-0.80149458,6.1037056,-0.80149458
-160.28885,0.97827012,0.3415689,3,7,0,161.74563,48.748845,0.27998865,5.5929586,0.27998865
-159.39769,0.98589318,0.3415689,3,15,0,161.93004,51.664372,-0.41845085,5.0760548,-0.41845085
-158.30946,0.97194693,0.3415689,3,7,0,160.16163,51.435744,-1.9884839,4.7421348,-1.9884839
-159.6095,0.96622604,0.3415689,3,11,0,162.61776,49.701823,0.72292542,5.9457375,0.72292542
-158.08094,1,0.3415689,3,7,0,159.66802,51.322533,-1.3459367,4.9112797,-1.3459367
-158.76845,0.89140418,0.3415689,4,15,0,159.83415,50.321672,-0.27719651,5.7553334,-0.27719651
-159.15225,0.99590883,0.3415689,4,15,0,159.32056,50.574554,-0.81950883,6.0931863,-0.81950883
-158.31747,0.99991157,0.3415689,4,15,0,159.17568,53.301369,-3.481296,4.9176081,-3.481296
-158.2909,0.99467173,0.3415689,3,7,0,158.47573,53.292992,-3.3274051,5.0071394,-3.3274051
-158.53922,0.99110556,0.3415689,4,15,0,158.68169,50.792065,-0.40101634,5.5802482,-0.40101634
-158.40861,0.99877195,0.3415689,4,15,0,159.30627,52.295435,-2.4447954,4.6063538,-2.4447954
-157.87531,0.97427251,0.3415689,2,5,0,159.61088,52.273065,-2.3756918,5.2796424,-2.3756918
-158.35791,0.98822443,0.3415689,3,15,0,159.4745,50.43371,-0.54136801,5.3589084,-0.54136801
-158.83766,0.92475297,0.3415689,3,15,0,160.04401,50.891755,-2.1172676,5.6518756,-2.1172676
-159.32403,0.99837752,0.3415689,3,7,0,159.72867,52.122736,-1.8193552,6.1463804,-1.8193552
-160.1452,0.95356726,0.3415689,2,3,0,160.30991,52.260822,-1.3598886,6.283294,-1.3598886
-159.60965,0.9871537,0.3415689,3,7,0,161.30263,52.237498,-1.1561821,5.9167522,-1.1561821
-159.36086,0.99619409,0.3415689,3,11,0,160.558,49.557769,0.61332559,5.1433715,0.61332559
-159.5151,0.81323675,0.3415689,2,3,0,161.23904,49.311585,0.1306126,5.2061052,0.1306126
-159.52535,0.93168448,0.3415689,3,15,0,161.52084,53.882697,-3.4389894,5.7302228,-3.4389894
-158.6331,0.99299435,0.3415689,3,7,0,159.83711,52.112106,-3.1344189,4.7061525,-3.1344189
-159.50925,0.81167146,0.3415689,2,7,0,163.04314,52.261932,-4.0223948,5.6630994,-4.0223948
-159.16916,0.99430187,0.3415689,3,11,0,162.01059,51.038526,0.040383337,5.4564054,0.040383337
-159.15215,0.94958154,0.3415689,3,7,0,160.6187,51.682605,-0.53919717,5.1249432,-0.53919717
-158.56045,0.98207204,0.3415689,3,7,0,160.60653,53.050984,-2.5120733,4.9998763,-2.5120733
-158.47262,0.97244264,0.3415689,2,7,0,159.55168,51.870094,-3.0712542,5.4508199,-3.0712542
-158.18297,0.83941249,0.3415689,2,7,0,161.73395,52.100513,-1.6071009,5.2203786,-1.6071009
-158.01648,0.99429449,0.3415689,3,11,0,158.45015,52.20245,-2.9082155,4.9411964,-2.9082155
-159.86502,0.94592628,0.3415689,3,11,0,160.45956,49.523724,1.1705196,5.8453135,1.1705196
-158.2529,0.99522503,0.3415689,3,15,0,161.39457,51.578494,-2.4230672,4.8657503,-2.4230672
-158.52118,0.94606963,0.3415689,2,7,0,159.14534,51.784981,-1.0146437,5.3289878,-1.0146437
-160.56553,0.86249685,0.3415689,2,7,0,163.40821,50.64375,1.0342577,5.70571,1.0342577
-164.26503,0.88394068,0.3415689,3,7,0,164.85246,47.67138,0.18014112,7.016218,0.18014112
-165.96374,0.98133395,0.3415689,3,7,0,166.6393,48.769584,3.989599,7.2558041,3.989599
-161.91283,0.92414281,0.3415689,4,15,0,167.83764,55.608642,-5.0394886,5.8595699,-5.0394886
-161.11677,0.97724342,0.3415689,3,7,0,163.07636,55.406233,-5.9949848,5.6944678,-5.9949848
-160.69098,0.99287846,0.3415689,3,15,0,162.12159,54.583775,-5.0912323,6.0815176,-5.0912323
-162.76263,0.88887506,0.3415689,3,7,0,163.22677,55.90742,-4.9572113,5.8489595,-4.9572113
-161.27259,0.99687193,0.3415689,4,15,0,163.68435,52.571324,-4.8526917,6.1574031,-4.8526917
-160.02367,0.99073924,0.3415689,4,15,0,164.63083,54.1461,-3.4728063,4.7221829,-3.4728063
-159.6922,0.9235612,0.3415689,3,7,0,162.27815,52.57323,-4.4799764,5.4403182,-4.4799764
-160.27521,0.91471452,0.3415689,3,7,0,161.77153,53.453013,-2.405001,6.0006095,-2.405001
-162.2861,0.98979711,0.3415689,3,7,0,164.47088,54.569415,-5.5883499,6.6309515,-5.5883499
-162.07627,0.99967015,0.3415689,2,3,0,162.4126,54.638709,-5.2718031,6.5977687,-5.2718031
-158.99807,0.95861213,0.3415689,3,7,0,162.99995,52.496425,-3.5189504,4.5719784,-3.5189504
-161.03562,0.85483669,0.3415689,2,3,0,162.10655,52.568401,-3.1002003,4.0432617,-3.1002003
-160.1574,0.84990861,0.3415689,3,15,0,165.21411,54.967455,-5.3456292,4.97378,-5.3456292
-160.0984,0.93754837,0.3415689,2,3,0,160.74941,54.936109,-4.8486495,5.0876831,-4.8486495
-160.0984,0.66670392,0.3415689,1,3,0,163.16418,54.936109,-4.8486495,5.0876831,-4.8486495
-160.64563,0.98526816,0.3415689,2,3,0,160.77954,55.238383,-5.0363116,5.0716035,-5.0363116
-159.26701,1,0.3415689,3,7,0,160.88009,53.887209,-5.0155192,5.3031231,-5.0155192
-160.11388,0.64811694,0.3415689,3,7,0,163.56195,54.48945,-5.7504557,5.0766158,-5.7504557
-160.43269,0.93427792,0.3415689,2,3,0,161.135,54.321176,-5.7532433,4.8385401,-5.7532433
-159.91014,0.90360885,0.3415689,3,7,0,163.52041,53.384367,-5.0724313,5.6559709,-5.0724313
-160.16239,1,0.3415689,3,7,0,160.52672,54.878997,-4.5597355,5.3651485,-4.5597355
-159.69006,0.86944659,0.3415689,2,3,0,162.0238,54.130563,-5.4157082,5.1613426,-5.4157082
-162.49122,0.96510152,0.3415689,3,7,0,163.1358,54.373128,-4.4452765,6.8518556,-4.4452765
-159.52852,0.98482072,0.3415689,3,11,0,164.76894,49.579749,-0.41644636,5.0476175,-0.41644636
-159.31157,0.96007375,0.3415689,4,15,0,160.79564,50.365872,-0.67141407,6.1344118,-0.67141407
-158.01408,0.99781808,0.3415689,4,15,0,159.49054,51.485984,-1.5481102,4.9077026,-1.5481102
-158.44187,0.92237019,0.3415689,3,7,0,158.97658,51.554756,-1.9551793,4.6383815,-1.9551793
-158.63018,0.94923295,0.3415689,2,7,0,160.53582,53.057299,-3.0937862,5.6865687,-3.0937862
-158.4078,0.99841196,0.3415689,2,3,0,158.70801,53.085795,-3.3051347,5.5395348,-3.3051347
-158.15776,0.96509997,0.3415689,2,7,0,159.19699,52.048052,-2.9592102,4.9562822,-2.9592102
-158.15776,0.79699843,0.3415689,1,3,0,159.86277,52.048052,-2.9592102,4.9562822,-2.9592102
-159.53593,0.98437741,0.3415689,3,7,0,159.75683,52.624508,-2.5171291,4.3215119,-2.5171291
-159.878,0.65387292,0.3415689,3,7,0,162.2074,51.907037,-3.9661723,5.2718234,-3.9661723
-157.9941,1,0.3415689,2,7,0,159.57185,52.625203,-2.6397031,5.2882264,-2.6397031
-158.93687,0.91942899,0.3415689,3,7,0,159.1302,51.541275,-3.0033583,5.6021851,-3.0033583
-157.90787,0.94266045,0.3415689,2,3,0,160.36364,52.148465,-2.2195908,5.3524787,-2.2195908
-157.94513,0.96874479,0.3415689,2,7,0,158.20767,51.907084,-2.5884789,5.2977633,-2.5884789
-158.33878,0.99033689,0.3415689,4,15,0,158.55053,50.627518,-1.2181194,5.4751128,-1.2181194
-159.63319,0.86809594,0.3415689,2,7,0,160.06293,52.008774,-0.69898946,5.7141622,-0.69898946
-160.75226,0.93202037,0.3415689,2,7,0,161.63596,51.317037,-3.6677877,5.1807007,-3.6677877
-159.25574,1,0.3415689,2,7,0,161.43403,52.084678,-3.8225949,5.1402277,-3.8225949
-158.17928,1,0.3415689,2,7,0,160.12769,52.363861,-3.2016444,4.8933733,-3.2016444
-159.68407,0.83850177,0.3415689,3,15,0,159.90016,50.844001,-2.644862,5.6967138,-2.644862
-158.24849,0.96580802,0.3415689,2,7,0,161.0401,52.47429,-1.997026,5.0428788,-1.997026
-158.26251,0.99987503,0.3415689,3,7,0,158.36927,51.350506,-2.2730046,4.9827883,-2.2730046
-159.57953,0.90150356,0.3415689,2,3,0,159.81612,51.844551,-0.57663864,4.9430637,-0.57663864
-161.27417,0.99839978,0.3415689,3,15,0,163.43079,48.297819,0.73352441,5.2241368,0.73352441
-159.97553,0.99133649,0.3415689,3,7,0,161.82765,50.409523,-2.1307973,5.9260714,-2.1307973
-159.52196,0.99544653,0.3415689,4,15,0,160.3407,52.484787,-4.0060007,4.6871173,-4.0060007
-161.55307,0.59743291,0.3415689,2,7,0,165.01629,55.064934,-3.8405307,5.3354953,-3.8405307
-160.07038,0.98891984,0.3415689,3,15,0,162.72517,54.290132,-4.3365314,5.9433501,-4.3365314
-159.37248,0.98185433,0.3415689,4,15,0,161.92245,51.702695,-2.4156837,6.2157329,-2.4156837
-158.79646,0.99000717,0.3415689,3,15,0,161.07551,53.585041,-4.4014605,5.4120792,-4.4014605
-159.17863,0.99288121,0.3415689,4,15,0,160.09894,50.018283,0.44294915,5.7434598,0.44294915
-158.00972,0.99745663,0.3415689,3,11,0,160.35558,51.440345,-2.1266312,5.337316,-2.1266312
-159.59332,0.98012767,0.3415689,4,15,0,159.93026,53.887175,-5.1890345,4.9344726,-5.1890345
-158.76428,0.99853124,0.3415689,3,7,0,159.81913,53.520559,-3.1889161,5.4222679,-3.1889161
-160.31128,0.99152845,0.3415689,3,7,0,160.58772,54.460949,-5.9086371,5.3136655,-5.9086371
-159.51632,0.9579311,0.3415689,4,15,0,160.90772,49.633008,0.8545815,5.1564421,0.8545815
-158.16803,0.95177265,0.3415689,4,15,0,160.92989,52.286607,-1.8551291,5.0404007,-1.8551291
-158.46419,0.96144665,0.3415689,3,15,0,161.55791,52.80028,-2.3599176,5.467394,-2.3599176
-158.6394,0.98210896,0.3415689,3,15,0,159.62382,52.531017,-3.8264198,5.0272354,-3.8264198
-159.18624,0.92234584,0.3415689,2,7,0,160.06496,52.611113,-1.6038564,5.6147328,-1.6038564
-160.26215,0.78592624,0.3415689,2,7,0,163.57118,52.663943,-1.2242661,4.8329782,-1.2242661
-161.59418,0.81845854,0.3415689,2,3,0,164.33233,52.340091,-4.6869056,4.7241192,-4.6869056
-158.91445,1,0.3415689,2,3,0,161.37992,53.073018,-2.5752096,4.696466,-2.5752096
-158.70268,0.95154317,0.3415689,3,7,0,160.51911,53.270302,-4.2814607,5.384451,-4.2814607
-158.0321,0.98807506,0.3415689,3,15,0,159.52413,52.448475,-3.2235982,5.1185393,-3.2235982
-158.08371,0.9942395,0.3415689,3,15,0,158.2155,52.546428,-2.3613812,4.9375254,-2.3613812
-158.34365,0.99957313,0.3415689,4,15,0,158.76428,53.362197,-3.6287247,5.2939282,-3.6287247
-158.72334,0.97934863,0.3415689,3,11,0,159.60019,49.956069,-0.39036821,5.3847297,-0.39036821
-158.36133,0.99705039,0.3415689,3,11,0,159.61788,51.418013,-1.1731777,4.7957213,-1.1731777
-158.34099,0.97850933,0.3415689,3,7,0,158.71536,51.695554,-1.4839057,4.7435024,-1.4839057
-157.99187,0.97715322,0.3415689,2,7,0,159.37801,51.640576,-1.4571875,5.3322668,-1.4571875
-158.496,0.98104739,0.3415689,4,15,0,159.55844,50.537801,-0.35361387,5.0551539,-0.35361387
-159.35801,0.93576729,0.3415689,4,15,0,159.57139,50.748654,0.021782386,4.8068501,0.021782386
-158.93086,0.99960862,0.3415689,4,15,0,159.61385,52.316734,-2.0046592,5.9392068,-2.0046592
-160.33006,0.97691145,0.3415689,3,11,0,161.85242,53.770005,-5.1310879,4.5618779,-5.1310879
-158.70144,1,0.3415689,2,3,0,160.49376,53.593817,-3.6152041,4.7998622,-3.6152041
-160.52246,0.85030606,0.3415689,3,11,0,163.43137,49.465746,1.5591901,6.0553325,1.5591901
-158.63062,0.9988326,0.3415689,3,15,0,161.12948,50.729855,-0.99152604,4.7610264,-0.99152604
-158.52627,1,0.3415689,1,1,0,158.62554,50.782294,-0.9891186,4.7938102,-0.9891186
-158.75481,0.94868047,0.3415689,3,7,0,159.17801,50.511147,-1.3362219,4.9140786,-1.3362219
-159.82724,0.92912282,0.3415689,2,3,0,160.08958,50.025024,-1.4535171,4.988183,-1.4535171
-158.59009,0.79647377,0.3415689,1,3,0,162.87972,51.268013,-0.51664153,5.1908888,-0.51664153
-159.4147,0.830754,0.3415689,3,7,0,160.67242,50.151902,-1.5462734,5.6770813,-1.5462734
-159.08179,0.99911225,0.3415689,3,11,0,159.59339,52.14995,-3.6588085,4.8760312,-3.6588085
-159.23084,0.98829395,0.3415689,3,7,0,160.95301,50.673563,-1.9418429,4.8581852,-1.9418429
-158.55736,0.98435077,0.3415689,1,3,0,159.82437,50.92351,-1.2121281,4.7280985,-1.2121281
-157.92288,0.99186519,0.3415689,2,7,0,159.20217,51.238357,-1.4806846,5.2558921,-1.4806846
-161.3773,0.73445003,0.3415689,2,7,0,162.17409,51.236087,0.78031699,5.1707806,0.78031699
-160.80077,0.99771434,0.3415689,2,7,0,162.91585,50.810172,-3.0516655,5.9866729,-3.0516655
-158.34531,1,0.3415689,2,3,0,160.67883,52.016138,-2.45198,5.7339465,-2.45198
-158.11464,0.98021925,0.3415689,2,7,0,159.04941,52.320639,-1.937991,5.2326428,-1.937991
-159.72484,0.9950979,0.3415689,3,11,0,160.17565,54.598125,-5.2963752,5.0075283,-5.2963752
-158.30682,0.97110661,0.3415689,2,7,0,162.02881,52.888887,-3.6665155,5.3887805,-3.6665155
-158.94888,0.93010555,0.3415689,3,7,0,159.70756,52.122108,-3.5264565,5.6551884,-3.5264565
-158.38684,0.99680596,0.3415689,4,15,0,159.10499,52.680569,-3.6389111,4.8823794,-3.6389111
-159.11923,0.94923631,0.3415689,3,7,0,159.32913,53.389994,-2.8269654,4.737546,-2.8269654
-159.94209,0.83691274,0.3415689,2,3,0,161.74207,53.714229,-3.1697258,4.5111788,-3.1697258
-159.62645,1,0.3415689,4,15,0,160.34733,53.242684,-4.7911086,4.8275669,-4.7911086
-158.38016,0.99971233,0.3415689,3,15,0,160.61695,50.720365,-1.1541181,4.9204226,-1.1541181
-159.35414,0.81120402,0.3415689,3,7,0,160.03302,50.614713,-1.9790267,4.8953114,-1.9790267
-158.04814,0.91081821,0.3415689,2,3,0,160.09872,51.190028,-1.1453308,5.0418131,-1.1453308
-158.98552,0.88060242,0.3415689,3,11,0,159.44541,53.170634,-2.3214737,5.1117151,-2.3214737
-160.41693,0.93537237,0.3415689,3,7,0,162.42741,55.154089,-5.0388027,5.2628369,-5.0388027
-158.61534,0.98461045,0.3415689,3,7,0,160.94715,52.770067,-2.0589223,5.3144724,-2.0589223
-158.57709,0.99695336,0.3415689,2,7,0,159.92574,52.676175,-2.3000157,5.6424528,-2.3000157
-159.81272,0.956379,0.3415689,3,7,0,160.71791,53.346729,-3.597891,6.1867665,-3.597891
-158.96997,0.99966203,0.3415689,3,7,0,160.0885,52.388938,-2.9235456,6.0060896,-2.9235456
-160.48364,0.95197916,0.3415689,3,15,0,163.33845,49.396985,1.5398998,6.0673383,1.5398998
-160.46686,0.99889841,0.3415689,1,1,0,160.54704,49.42846,1.5149354,6.0674921,1.5149354
